,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
35,2017-08-30,10,0.002,11,0.001,1622,0.001,0.283,2522400,-2331400 ( -48.0% ),459,-216 ( -32.0% ),50443221668,6578227,28,052_군함도.xlsx
36,2017-08-31,9,0.002,9,0.001,1034,0.0,0.482,2584500,62100 ( 2.5% ),498,39 ( 8.5% ),50445806168,6578725,26,052_군함도.xlsx
37,2017-09-01,7,0.001,7,0.0,1002,0.0,0.074,637000,-1947500 ( -75.4% ),74,-424 ( -85.1% ),50446443168,6578799,51,052_군함도.xlsx
38,2017-09-02,6,0.001,6,0.0,854,0.0,0.091,595500,-41500 ( -6.5% ),78,4 ( 5.4% ),50447038668,6578877,58,052_군함도.xlsx
39,2017-09-03,5,0.001,5,0.0,554,0.0,0.236,1157000,561500 ( 94.3% ),131,53 ( 67.9% ),50448195668,6579008,44,052_군함도.xlsx
40,2017-09-04,11,0.002,11,0.001,1399,0.001,0.454,2644000,1487000 ( 128.5% ),635,504 ( 384.7% ),50450839668,6579643,16,052_군함도.xlsx
41,2017-09-05,6,0.001,6,0.0,691,0.0,0.045,199500,-2444500 ( -92.5% ),31,-604 ( -95.1% ),50451039168,6579674,68,052_군함도.xlsx
42,2017-09-06,2,0.0,2,0.0,154,0.0,0.052,60500,-139000 ( -69.7% ),8,-23 ( -74.2% ),50451099668,6579682,85,052_군함도.xlsx
43,2017-09-07,4,0.001,4,0.0,380,0.0,0.574,950000,889500 ( 1470.2% ),218,210 ( 2625.0% ),50452049668,6579900,32,052_군함도.xlsx
44,2017-09-08,21,0.003,21,0.001,3084,0.001,0.135,2630000,1680000 ( 176.8% ),417,199 ( 91.3% ),50454679668,6580317,26,052_군함도.xlsx
45,2017-09-09,7,0.001,7,0.0,1661,0.001,0.146,1400500,-1229500 ( -46.7% ),243,-174 ( -41.7% ),50456080168,6580560,37,052_군함도.xlsx
46,2017-09-10,6,0.001,6,0.0,1051,0.0,0.099,636000,-764500 ( -54.6% ),104,-139 ( -57.2% ),50456716168,6580664,50,052_군함도.xlsx
47,2017-09-11,8,0.001,8,0.0,1198,0.0,0.097,702000,66000 ( 10.4% ),116,12 ( 11.5% ),50457418168,6580780,38,052_군함도.xlsx
48,2017-09-12,6,0.001,6,0.0,914,0.0,0.114,624000,-78000 ( -11.1% ),104,-12 ( -10.3% ),50458042168,6580884,47,052_군함도.xlsx
49,2017-09-13,8,0.001,8,0.0,1192,0.0,0.102,741000,117000 ( 18.8% ),121,17 ( 16.3% ),50458783168,6581005,55,052_군함도.xlsx
50,2017-09-14,10,0.002,10,0.001,1721,0.001,0.422,3665000,2924000 ( 394.6% ),727,606 ( 500.8% ),50462448168,6581732,23,052_군함도.xlsx
51,2017-09-15,7,0.001,7,0.0,1151,0.0,0.126,833000,-2832000 ( -77.3% ),145,-582 ( -80.1% ),50463281168,6581877,42,052_군함도.xlsx
52,2017-09-16,5,0.001,5,0.0,866,0.0,0.115,600000,-233000 ( -28.0% ),100,-45 ( -31.0% ),50463881168,6581977,59,052_군함도.xlsx
53,2017-09-17,7,0.001,7,0.0,1379,0.0,0.326,3389000,2789000 ( 464.8% ),449,349 ( 349.0% ),50467270168,6582426,32,052_군함도.xlsx
54,2017-09-18,6,0.001,6,0.0,936,0.0,0.109,610500,-2778500 ( -82.0% ),102,-347 ( -77.3% ),50467880668,6582528,42,052_군함도.xlsx
55,2017-09-19,7,0.001,7,0.0,1204,0.0,0.255,1441000,830500 ( 136.0% ),307,205 ( 201.0% ),50469321668,6582835,34,052_군함도.xlsx
56,2017-09-20,57,0.01,58,0.004,10102,0.004,0.743,30224000,28783000 ( 1997.4% ),7502,7195 ( 2343.6% ),50499545668,6590337,6,052_군함도.xlsx
57,2017-09-21,9,0.002,9,0.001,1351,0.001,0.409,2412000,-27812000 ( -92.0% ),552,-6950 ( -92.6% ),50501957668,6590889,24,052_군함도.xlsx
58,2017-09-22,6,0.001,6,0.0,901,0.0,0.115,622500,-1789500 ( -74.2% ),104,-448 ( -81.2% ),50502580168,6590993,53,052_군함도.xlsx
59,2017-09-23,5,0.001,5,0.0,866,0.0,0.115,600000,-22500 ( -3.6% ),100,-4 ( -3.8% ),50503180168,6591093,69,052_군함도.xlsx
60,2017-09-24,5,0.001,5,0.0,866,0.0,0.115,600000,0 ( 0.0% ),100,0 ( 0.0% ),50503780168,6591193,59,052_군함도.xlsx
61,2017-09-25,7,0.001,7,0.0,998,0.0,0.106,643000,43000 ( 7.2% ),106,6 ( 6.0% ),50504423168,6591299,52,052_군함도.xlsx
62,2017-09-26,7,0.001,7,0.0,998,0.0,0.105,633000,-10000 ( -1.6% ),105,-1 ( -0.9% ),50505056168,6591404,59,052_군함도.xlsx
63,2017-09-27,7,0.001,7,0.0,1003,0.0,0.122,732000,99000 ( 15.6% ),122,17 ( 16.2% ),50505788168,6591526,50,052_군함도.xlsx
64,2017-09-28,5,0.001,5,0.0,866,0.0,0.115,600000,-132000 ( -18.0% ),100,-22 ( -18.0% ),50506388168,6591626,61,052_군함도.xlsx
65,2017-09-29,1,0.0,1,0.0,104,0.0,0.663,345000,-255000 ( -42.5% ),69,-31 ( -31.0% ),50506733168,6591695,57,052_군함도.xlsx
66,2017-10-01,1,0.0,1,0.0,80,0.0,1.0,720000,720000 ( 100.0% ),80,80 ( 100.0% ),50507453168,6591775,53,052_군함도.xlsx
67,2017-10-02,1,0.0,1,0.0,80,0.0,1.0,720000,0 ( 0.0% ),80,0 ( 0.0% ),50508173168,6591855,49,052_군함도.xlsx
68,2017-10-03,1,0.0,1,0.0,80,0.0,1.0,720000,0 ( 0.0% ),80,0 ( 0.0% ),50508893168,6591935,47,052_군함도.xlsx
69,2017-10-04,1,0.0,1,0.0,80,0.0,1.0,720000,0 ( 0.0% ),80,0 ( 0.0% ),50509613168,6592015,43,052_군함도.xlsx
70,2017-10-13,1,0.0,1,0.0,136,0.0,1.0,952000,952000 ( 100.0% ),136,136 ( 100.0% ),50510565168,6592151,27,052_군함도.xlsx
71,2017-11-14,1,0.0,1,0.0,85,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),50510565168,6592151,119,052_군함도.xlsx
72,2017-11-17,1,0.0,1,0.0,85,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),50510565168,6592151,171,052_군함도.xlsx
