,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
16,2017-01-06,871,0.137,3261,0.185,652558,0.226,0.161,907001400,197700300 ( 27.9% ),105235,13001 ( 14.1% ),49026036165,6060732,2,042_마스터.xlsx
17,2017-01-07,884,0.136,3315,0.181,633080,0.211,0.373,2036651200,1129649800 ( 124.5% ),236394,131159 ( 124.6% ),51062687365,6297126,2,042_마스터.xlsx
18,2017-01-08,866,0.134,3186,0.179,605177,0.207,0.365,1903655600,-132995600 ( -6.5% ),220974,-15420 ( -6.5% ),52966342965,6518100,2,042_마스터.xlsx
19,2017-01-09,782,0.134,2974,0.175,557494,0.199,0.117,499322500,-1404333100 ( -73.8% ),65323,-155651 ( -70.4% ),53465665465,6583423,2,042_마스터.xlsx
20,2017-01-10,814,0.134,2959,0.174,549483,0.196,0.114,472805800,-26516700 ( -5.3% ),62635,-2688 ( -4.1% ),53938471265,6646058,2,042_마스터.xlsx
21,2017-01-11,654,0.118,2305,0.136,407620,0.145,0.134,415715100,-57090700 ( -12.1% ),54670,-7965 ( -12.7% ),54354186365,6700728,3,042_마스터.xlsx
22,2017-01-12,567,0.1,1826,0.107,294671,0.105,0.157,348123100,-67592000 ( -16.3% ),46151,-8519 ( -15.6% ),54702309465,6746879,3,042_마스터.xlsx
23,2017-01-13,577,0.098,1911,0.109,311959,0.108,0.169,453245300,105122200 ( 30.2% ),52777,6626 ( 14.4% ),55155554765,6799656,3,042_마스터.xlsx
24,2017-01-14,648,0.105,2001,0.11,325818,0.109,0.37,1038500200,585254900 ( 129.1% ),120563,67786 ( 128.4% ),56194054965,6920219,3,042_마스터.xlsx
25,2017-01-15,635,0.104,1935,0.11,314761,0.108,0.353,957634300,-80865900 ( -7.8% ),111003,-9560 ( -7.9% ),57151689265,7031222,3,042_마스터.xlsx
26,2017-01-16,565,0.1,1832,0.11,298544,0.108,0.124,282543100,-675091200 ( -70.5% ),37009,-73994 ( -66.7% ),57434232365,7068231,3,042_마스터.xlsx
27,2017-01-17,575,0.098,1847,0.11,300170,0.109,0.12,271458000,-11085100 ( -3.9% ),35981,-1028 ( -2.8% ),57705690365,7104212,3,042_마스터.xlsx
28,2017-01-18,287,0.052,503,0.029,62662,0.023,0.095,44795700,-226662300 ( -83.5% ),5939,-30042 ( -83.5% ),57750486065,7110151,8,042_마스터.xlsx
29,2017-01-19,289,0.051,485,0.028,59880,0.021,0.08,35580300,-9215400 ( -20.6% ),4799,-1140 ( -19.2% ),57786066365,7114950,8,042_마스터.xlsx
30,2017-01-20,263,0.047,453,0.026,55314,0.02,0.086,40896500,5316200 ( 14.9% ),4783,-16 ( -0.3% ),57826962865,7119733,8,042_마스터.xlsx
31,2017-01-21,243,0.041,378,0.021,46809,0.016,0.168,68094500,27198000 ( 66.5% ),7865,3082 ( 64.4% ),57895057365,7127598,8,042_마스터.xlsx
32,2017-01-22,229,0.039,346,0.02,42020,0.015,0.143,51594000,-16500500 ( -24.2% ),5997,-1868 ( -23.8% ),57946651365,7133595,8,042_마스터.xlsx
33,2017-01-23,236,0.044,375,0.023,46926,0.017,0.055,19232200,-32361800 ( -62.7% ),2564,-3433 ( -57.2% ),57965883565,7136159,8,042_마스터.xlsx
34,2017-01-24,241,0.044,377,0.022,47231,0.017,0.06,21024900,1792700 ( 9.3% ),2824,260 ( 10.1% ),57986908465,7138983,9,042_마스터.xlsx
35,2017-01-25,35,0.006,50,0.003,5971,0.002,0.073,2706500,-18318400 ( -87.1% ),436,-2388 ( -84.6% ),57989614965,7139419,22,042_마스터.xlsx
36,2017-01-26,37,0.006,54,0.003,5874,0.002,0.117,4890000,2183500 ( 80.7% ),689,253 ( 58.0% ),57994504965,7140108,17,042_마스터.xlsx
37,2017-01-27,46,0.007,67,0.004,7627,0.003,0.182,11611500,6721500 ( 137.5% ),1386,697 ( 101.2% ),58006116465,7141494,16,042_마스터.xlsx
38,2017-01-28,40,0.006,53,0.003,6111,0.002,0.234,12098500,487000 ( 4.2% ),1430,44 ( 3.2% ),58018214965,7142924,16,042_마스터.xlsx
39,2017-01-29,37,0.006,50,0.003,5480,0.002,0.251,11178000,-920500 ( -7.6% ),1375,-55 ( -3.8% ),58029392965,7144299,16,042_마스터.xlsx
40,2017-01-30,37,0.006,48,0.003,5824,0.002,0.189,9015000,-2163000 ( -19.4% ),1102,-273 ( -19.9% ),58038407965,7145401,18,042_마스터.xlsx
41,2017-01-31,34,0.006,43,0.002,5014,0.002,0.074,2621300,-6393700 ( -70.9% ),369,-733 ( -66.5% ),58041029265,7145770,23,042_마스터.xlsx
42,2017-02-01,15,0.003,20,0.001,2359,0.001,0.078,1444500,-1176800 ( -44.9% ),185,-184 ( -49.9% ),58042473765,7145955,34,042_마스터.xlsx
43,2017-02-02,33,0.006,35,0.002,4782,0.002,0.306,7771000,6326500 ( 438.0% ),1463,1278 ( 690.8% ),58050244765,7147418,14,042_마스터.xlsx
44,2017-02-03,12,0.002,15,0.001,1929,0.001,0.108,1363000,-6408000 ( -82.5% ),209,-1254 ( -85.7% ),58051607765,7147627,32,042_마스터.xlsx
45,2017-02-04,12,0.002,14,0.001,1745,0.001,0.154,1798100,435100 ( 31.9% ),269,60 ( 28.7% ),58053405865,7147896,30,042_마스터.xlsx
46,2017-02-05,12,0.002,13,0.001,1975,0.001,0.142,1926000,127900 ( 7.1% ),281,12 ( 4.5% ),58055331865,7148177,30,042_마스터.xlsx
47,2017-02-06,13,0.003,14,0.001,1408,0.001,0.122,955500,-970500 ( -50.4% ),172,-109 ( -38.8% ),58056287365,7148349,35,042_마스터.xlsx
48,2017-02-07,10,0.002,11,0.001,1304,0.0,0.141,1074500,119000 ( 12.5% ),184,12 ( 7.0% ),58057361865,7148533,35,042_마스터.xlsx
49,2017-02-08,7,0.001,8,0.0,744,0.0,0.187,749000,-325500 ( -30.3% ),139,-45 ( -24.5% ),58058110865,7148672,42,042_마스터.xlsx
50,2017-02-09,4,0.001,4,0.0,381,0.0,0.325,624000,-125000 ( -16.7% ),124,-15 ( -10.8% ),58058734865,7148796,47,042_마스터.xlsx
51,2017-02-10,5,0.001,5,0.0,457,0.0,0.28,662500,38500 ( 6.2% ),128,4 ( 3.2% ),58059397365,7148924,37,042_마스터.xlsx
52,2017-02-11,5,0.001,5,0.0,576,0.0,0.252,784500,122000 ( 18.4% ),145,17 ( 13.3% ),58060181865,7149069,41,042_마스터.xlsx
53,2017-02-12,5,0.001,5,0.0,576,0.0,0.243,788000,3500 ( 0.4% ),140,-5 ( -3.4% ),58060969865,7149209,43,042_마스터.xlsx
54,2017-02-13,4,0.001,4,0.0,381,0.0,0.339,668000,-120000 ( -15.2% ),129,-11 ( -7.9% ),58061637865,7149338,39,042_마스터.xlsx
55,2017-02-14,4,0.001,4,0.0,381,0.0,0.323,618000,-50000 ( -7.5% ),123,-6 ( -4.7% ),58062255865,7149461,48,042_마스터.xlsx
56,2017-02-15,5,0.001,5,0.0,668,0.0,0.186,628000,10000 ( 1.6% ),124,1 ( 0.8% ),58062883865,7149585,42,042_마스터.xlsx
57,2017-02-16,5,0.001,5,0.0,601,0.0,0.225,697000,69000 ( 11.0% ),135,11 ( 8.9% ),58063580865,7149720,40,042_마스터.xlsx
58,2017-02-17,5,0.001,5,0.0,576,0.0,0.24,746000,49000 ( 7.0% ),138,3 ( 2.2% ),58064326865,7149858,41,042_마스터.xlsx
59,2017-02-18,5,0.001,5,0.0,489,0.0,0.268,681000,-65000 ( -8.7% ),131,-7 ( -5.1% ),58065007865,7149989,43,042_마스터.xlsx
60,2017-02-19,5,0.001,5,0.0,489,0.0,0.313,870500,189500 ( 27.8% ),153,22 ( 16.8% ),58065878365,7150142,40,042_마스터.xlsx
61,2017-02-20,5,0.001,5,0.0,489,0.0,0.28,709000,-161500 ( -18.6% ),137,-16 ( -10.5% ),58066587365,7150279,44,042_마스터.xlsx
62,2017-02-21,5,0.001,5,0.0,489,0.0,0.27,674500,-34500 ( -4.9% ),132,-5 ( -3.6% ),58067261865,7150411,43,042_마스터.xlsx
63,2017-02-22,4,0.001,4,0.0,381,0.0,0.341,666000,-8500 ( -1.3% ),130,-2 ( -1.5% ),58067927865,7150541,48,042_마스터.xlsx
64,2017-07-11,1,0.0,1,0.0,99,0.0,0.212,145500,145500 ( 100.0% ),21,21 ( 100.0% ),58068073365,7150562,73,042_마스터.xlsx
65,2017-07-17,1,0.0,1,0.0,99,0.0,0.242,163500,163500 ( 100.0% ),24,24 ( 100.0% ),58068236865,7150586,64,042_마스터.xlsx
