,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
48,2012-12-18,37,0.009,102,0.009,13952,0.007,0.112,9926000,1732500 ( 21.1% ),1563,387 ( 32.9% ),46555294000,6649220,13,051_늑대소년.xlsx
49,2012-12-19,8,0.002,31,0.002,3821,0.002,0.382,9974500,48500 ( 0.5% ),1458,-105 ( -6.7% ),46565268500,6650678,16,051_늑대소년.xlsx
50,2012-12-20,7,0.002,22,0.002,3210,0.002,0.069,1556500,-8418000 ( -84.4% ),223,-1235 ( -84.7% ),46566825000,6650901,25,051_늑대소년.xlsx
51,2012-12-21,8,0.002,23,0.002,3013,0.001,0.172,3191000,1634500 ( 105.0% ),518,295 ( 132.3% ),46570016000,6651419,19,051_늑대소년.xlsx
52,2012-12-22,7,0.002,28,0.002,3113,0.001,0.266,5808500,2617500 ( 82.0% ),828,310 ( 59.8% ),46575824500,6652247,19,051_늑대소년.xlsx
53,2012-12-23,7,0.002,26,0.002,2938,0.001,0.248,5149000,-659500 ( -11.4% ),730,-98 ( -11.8% ),46580973500,6652977,18,051_늑대소년.xlsx
54,2012-12-24,8,0.002,22,0.002,2811,0.001,0.132,2131000,-3018000 ( -58.6% ),371,-359 ( -49.2% ),46583104500,6653348,22,051_늑대소년.xlsx
55,2012-12-25,3,0.001,9,0.001,1020,0.0,0.532,3798000,1667000 ( 78.2% ),543,172 ( 46.4% ),46586902500,6653891,21,051_늑대소년.xlsx
56,2012-12-26,2,0.001,4,0.0,530,0.0,0.062,238500,-3559500 ( -93.7% ),33,-510 ( -93.9% ),46587141000,6653924,43,051_늑대소년.xlsx
57,2012-12-27,3,0.001,4,0.0,625,0.0,0.088,395000,156500 ( 65.6% ),55,22 ( 66.7% ),46587536000,6653979,44,051_늑대소년.xlsx
58,2012-12-28,2,0.001,9,0.001,925,0.0,0.062,403000,8000 ( 2.0% ),57,2 ( 3.6% ),46587939000,6654036,39,051_늑대소년.xlsx
59,2012-12-29,3,0.001,8,0.001,924,0.0,0.124,702000,299000 ( 74.2% ),115,58 ( 101.8% ),46588641000,6654151,30,051_늑대소년.xlsx
60,2012-12-30,3,0.001,9,0.001,1098,0.0,0.114,776000,74000 ( 10.5% ),125,10 ( 8.7% ),46589417000,6654276,30,051_늑대소년.xlsx
61,2012-12-31,3,0.001,10,0.001,1177,0.0,0.097,690000,-86000 ( -11.1% ),114,-11 ( -8.8% ),46590107000,6654390,27,051_늑대소년.xlsx
62,2013-01-01,2,0.001,7,0.001,743,0.0,0.162,827000,137000 ( 19.9% ),120,6 ( 5.3% ),46590934000,6654510,27,051_늑대소년.xlsx
63,2013-01-02,1,0.0,4,0.0,316,0.0,0.06,144000,-683000 ( -82.6% ),19,-101 ( -84.2% ),46591078000,6654529,53,051_늑대소년.xlsx
64,2013-01-03,1,0.0,4,0.0,316,0.0,0.07,142000,-2000 ( -1.4% ),22,3 ( 15.8% ),46591220000,6654551,49,051_늑대소년.xlsx
65,2013-01-04,2,0.001,5,0.0,490,0.0,0.051,159000,17000 ( 12.0% ),25,3 ( 13.6% ),46591379000,6654576,47,051_늑대소년.xlsx
66,2013-01-05,1,0.0,6,0.0,474,0.0,0.146,434000,275000 ( 173.0% ),69,44 ( 176.0% ),46591813000,6654645,38,051_늑대소년.xlsx
67,2013-01-06,1,0.0,5,0.0,395,0.0,0.094,257000,-177000 ( -40.8% ),37,-32 ( -46.4% ),46592070000,6654682,41,051_늑대소년.xlsx
68,2013-01-07,2,0.001,5,0.0,490,0.0,0.035,115500,-141500 ( -55.1% ),17,-20 ( -54.1% ),46592185500,6654699,50,051_늑대소년.xlsx
69,2013-01-08,2,0.001,5,0.0,490,0.0,0.057,165000,49500 ( 42.9% ),28,11 ( 64.7% ),46592350500,6654727,46,051_늑대소년.xlsx
70,2013-01-09,1,0.0,1,0.0,77,0.0,0.013,8000,-157000 ( -95.2% ),1,-27 ( -96.4% ),46592358500,6654728,75,051_늑대소년.xlsx
71,2013-01-10,1,0.0,2,0.0,154,0.0,0.11,112000,104000 ( 1300.0% ),17,16 ( 1600.0% ),46592470500,6654745,51,051_늑대소년.xlsx
72,2013-01-11,1,0.0,2,0.0,154,0.0,0.058,62000,-50000 ( -44.6% ),9,-8 ( -47.1% ),46592532500,6654754,69,051_늑대소년.xlsx
73,2013-01-12,1,0.0,2,0.0,154,0.0,0.097,106000,44000 ( 71.0% ),15,6 ( 66.7% ),46592638500,6654769,65,051_늑대소년.xlsx
74,2013-01-13,1,0.0,2,0.0,154,0.0,0.078,82000,-24000 ( -22.6% ),12,-3 ( -20.0% ),46592720500,6654781,72,051_늑대소년.xlsx
75,2013-01-14,1,0.0,2,0.0,154,0.0,0.026,28000,-54000 ( -65.9% ),4,-8 ( -66.7% ),46592748500,6654785,73,051_늑대소년.xlsx
76,2013-01-15,1,0.0,1,0.0,77,0.0,0.091,54000,26000 ( 92.9% ),7,3 ( 75.0% ),46592802500,6654792,76,051_늑대소년.xlsx
77,2013-01-16,1,0.0,2,0.0,154,0.0,0.058,62000,8000 ( 14.8% ),9,2 ( 28.6% ),46592864500,6654801,71,051_늑대소년.xlsx
78,2013-01-17,1,0.0,2,0.0,154,0.0,0.071,74000,12000 ( 19.4% ),11,2 ( 22.2% ),46592938500,6654812,72,051_늑대소년.xlsx
79,2013-01-19,1,0.0,2,0.0,154,0.0,0.058,59000,59000 ( 100.0% ),9,9 ( 100.0% ),46592997500,6654821,73,051_늑대소년.xlsx
80,2013-01-20,1,0.0,1,0.0,77,0.0,0.104,56000,-3000 ( -5.1% ),8,-1 ( -11.1% ),46593053500,6654829,68,051_늑대소년.xlsx
81,2013-01-21,1,0.0,1,0.0,77,0.0,0.039,18000,-38000 ( -67.9% ),3,-5 ( -62.5% ),46593071500,6654832,67,051_늑대소년.xlsx
82,2013-01-22,1,0.0,2,0.0,154,0.0,0.032,36000,18000 ( 100.0% ),5,2 ( 66.7% ),46593107500,6654837,76,051_늑대소년.xlsx
83,2013-03-21,1,0.0,1,0.0,77,0.0,0.026,11000,11000 ( 100.0% ),2,2 ( 100.0% ),46593118500,6654839,77,051_늑대소년.xlsx
84,2013-03-26,1,0.0,1,0.0,77,0.0,0.039,22000,22000 ( 100.0% ),3,3 ( 100.0% ),46593140500,6654842,83,051_늑대소년.xlsx
85,2015-05-11,1,0.0,1,0.0,306,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),46593140500,6654842,77,051_늑대소년.xlsx
86,2015-10-26,1,0.0,1,0.0,173,0.0,0.474,472400,472400 ( 100.0% ),82,82 ( 100.0% ),46593612900,6654924,49,051_늑대소년.xlsx
87,2015-11-04,1,0.0,1,0.0,153,0.0,0.013,12000,12000 ( 100.0% ),2,2 ( 100.0% ),46593624900,6654926,108,051_늑대소년.xlsx
88,2015-11-05,2,0.0,2,0.0,277,0.0,0.011,18000,6000 ( 50.0% ),3,1 ( 50.0% ),46593642900,6654929,80,051_늑대소년.xlsx
89,2015-11-06,2,0.0,2,0.0,270,0.0,0.019,27000,9000 ( 50.0% ),5,2 ( 66.7% ),46593669900,6654934,84,051_늑대소년.xlsx
