,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
21,2015-07-30,479,0.114,1363,0.086,175165,0.068,0.535,666590000,-402350500 ( -37.6% ),93654,-66248 ( -41.4% ),28845657298,3732603,4,088_공작.xlsx
22,2015-07-31,513,0.119,1415,0.089,179402,0.069,0.551,739501810,72911810 ( 10.9% ),98794,5140 ( 5.5% ),29585159108,3831397,4,088_공작.xlsx
23,2015-08-01,508,0.118,1434,0.087,184067,0.068,0.647,908010628,168508818 ( 22.8% ),119007,20213 ( 20.5% ),30493169736,3950404,4,088_공작.xlsx
24,2015-08-02,513,0.118,1440,0.088,185919,0.069,0.61,869679700,-38330928 ( -4.2% ),113374,-5633 ( -4.7% ),31362849436,4063778,4,088_공작.xlsx
25,2015-08-03,514,0.121,1492,0.093,190920,0.073,0.485,668991600,-200688100 ( -23.1% ),92663,-20711 ( -18.3% ),32031841036,4156441,4,088_공작.xlsx
26,2015-08-04,521,0.119,1489,0.094,190562,0.073,0.472,644670400,-24321200 ( -3.6% ),89874,-2789 ( -3.0% ),32676511436,4246315,4,088_공작.xlsx
27,2015-08-05,378,0.087,845,0.053,103823,0.039,0.541,400144300,-244526100 ( -37.9% ),56181,-33693 ( -37.5% ),33076655736,4302496,5,088_공작.xlsx
28,2015-08-06,382,0.087,839,0.052,103333,0.039,0.486,357389100,-42755200 ( -10.7% ),50211,-5970 ( -10.6% ),33434044836,4352707,5,088_공작.xlsx
29,2015-08-07,408,0.09,859,0.053,105948,0.04,0.463,367217300,9828200 ( 2.7% ),49092,-1119 ( -2.2% ),33801262136,4401799,5,088_공작.xlsx
30,2015-08-08,401,0.087,872,0.053,108542,0.04,0.634,520084500,152867200 ( 41.6% ),68779,19687 ( 40.1% ),34321346636,4470578,5,088_공작.xlsx
31,2015-08-09,401,0.088,875,0.054,108597,0.04,0.628,519179400,-905100 ( -0.2% ),68199,-580 ( -0.8% ),34840526036,4538777,5,088_공작.xlsx
32,2015-08-10,398,0.092,845,0.054,104896,0.04,0.295,221818000,-297361400 ( -57.3% ),30978,-37221 ( -54.6% ),35062344036,4569755,5,088_공작.xlsx
33,2015-08-11,394,0.087,833,0.053,103398,0.04,0.303,222324800,506800 ( 0.2% ),31357,379 ( 1.2% ),35284668836,4601112,5,088_공작.xlsx
34,2015-08-12,397,0.09,829,0.053,101956,0.039,0.296,212355800,-9969000 ( -4.5% ),30144,-1213 ( -3.9% ),35497024636,4631256,5,088_공작.xlsx
35,2015-08-13,247,0.053,410,0.025,50684,0.019,0.384,137860000,-74495800 ( -35.1% ),19473,-10671 ( -35.4% ),35634884636,4650729,7,088_공작.xlsx
36,2015-08-14,291,0.058,483,0.029,61803,0.022,0.715,330600100,192740100 ( 139.8% ),44189,24716 ( 126.9% ),35965484736,4694918,7,088_공작.xlsx
37,2015-08-15,327,0.063,545,0.032,71378,0.026,0.656,354020400,23420300 ( 7.1% ),46823,2634 ( 6.0% ),36319505136,4741741,7,088_공작.xlsx
38,2015-08-16,332,0.064,552,0.034,72321,0.027,0.566,311220300,-42800100 ( -12.1% ),40921,-5902 ( -12.6% ),36630725436,4782662,7,088_공작.xlsx
39,2015-08-17,266,0.059,472,0.031,60832,0.024,0.261,114153100,-197067200 ( -63.3% ),15864,-25057 ( -61.2% ),36744878536,4798526,7,088_공작.xlsx
40,2015-08-18,272,0.059,484,0.031,62141,0.024,0.269,117515500,3362400 ( 2.9% ),16709,845 ( 5.3% ),36862394036,4815235,7,088_공작.xlsx
41,2015-08-19,261,0.057,470,0.031,60203,0.024,0.244,104051100,-13464400 ( -11.5% ),14676,-2033 ( -12.2% ),36966445136,4829911,7,088_공작.xlsx
42,2015-08-20,168,0.035,231,0.015,29325,0.011,0.294,61709200,-42341900 ( -40.7% ),8636,-6040 ( -41.2% ),37028154336,4838547,9,088_공작.xlsx
43,2015-08-21,174,0.037,249,0.015,31643,0.012,0.286,68329000,6619800 ( 10.7% ),9042,406 ( 4.7% ),37096483336,4847589,9,088_공작.xlsx
44,2015-08-22,219,0.044,341,0.021,43443,0.016,0.506,166268300,97939300 ( 143.3% ),21988,12946 ( 143.2% ),37262751636,4869577,9,088_공작.xlsx
45,2015-08-23,218,0.044,345,0.021,44350,0.017,0.525,178455400,12187100 ( 7.3% ),23270,1282 ( 5.8% ),37441207036,4892847,8,088_공작.xlsx
46,2015-08-24,161,0.036,220,0.015,28420,0.011,0.151,31470600,-146984800 ( -82.4% ),4293,-18977 ( -81.6% ),37472677636,4897140,9,088_공작.xlsx
47,2015-08-25,163,0.036,223,0.015,29061,0.012,0.143,30428500,-1042100 ( -3.3% ),4160,-133 ( -3.1% ),37503106136,4901300,10,088_공작.xlsx
48,2015-08-26,168,0.036,227,0.015,29568,0.012,0.151,31257600,829100 ( 2.7% ),4479,319 ( 7.7% ),37534363736,4905779,9,088_공작.xlsx
49,2015-08-27,116,0.026,148,0.01,19653,0.008,0.128,18627400,-12630200 ( -40.4% ),2525,-1954 ( -43.6% ),37552991136,4908304,12,088_공작.xlsx
50,2015-08-28,124,0.027,156,0.01,20583,0.008,0.167,25734900,7107500 ( 38.2% ),3446,921 ( 36.5% ),37578726036,4911750,11,088_공작.xlsx
51,2015-08-29,192,0.039,274,0.017,35551,0.013,0.404,109986500,84251600 ( 327.4% ),14347,10901 ( 316.3% ),37688712536,4926097,10,088_공작.xlsx
52,2015-08-30,193,0.04,278,0.017,35960,0.014,0.435,120716600,10730100 ( 9.8% ),15637,1290 ( 9.0% ),37809429136,4941734,9,088_공작.xlsx
53,2015-08-31,117,0.027,150,0.01,19605,0.008,0.125,17909000,-102807600 ( -85.2% ),2442,-13195 ( -84.4% ),37827338136,4944176,11,088_공작.xlsx
54,2015-09-01,114,0.026,146,0.01,19309,0.008,0.087,12760500,-5148500 ( -28.7% ),1674,-768 ( -31.4% ),37840098636,4945850,12,088_공작.xlsx
55,2015-09-02,109,0.025,138,0.009,18337,0.008,0.084,11479400,-1281100 ( -10.0% ),1538,-136 ( -8.1% ),37851578036,4947388,12,088_공작.xlsx
56,2015-09-03,39,0.008,42,0.003,5703,0.002,0.12,4922300,-6557100 ( -57.1% ),683,-855 ( -55.6% ),37856500336,4948071,20,088_공작.xlsx
57,2015-09-04,41,0.009,43,0.003,5597,0.002,0.135,5471000,548700 ( 11.1% ),754,71 ( 10.4% ),37861971336,4948825,17,088_공작.xlsx
58,2015-09-05,75,0.015,97,0.006,11742,0.004,0.438,40240200,34769200 ( 635.5% ),5138,4384 ( 581.4% ),37902211536,4953963,14,088_공작.xlsx
59,2015-09-06,75,0.015,97,0.006,11613,0.004,0.489,44466000,4225800 ( 10.5% ),5681,543 ( 10.6% ),37946677536,4959644,12,088_공작.xlsx
60,2015-09-07,39,0.009,41,0.003,5329,0.002,0.072,2948500,-41517500 ( -93.4% ),383,-5298 ( -93.3% ),37949626036,4960027,18,088_공작.xlsx
61,2015-09-08,38,0.008,41,0.003,5232,0.002,0.088,3478500,530000 ( 18.0% ),463,80 ( 20.9% ),37953104536,4960490,20,088_공작.xlsx
62,2015-09-09,32,0.007,35,0.002,4644,0.002,0.089,3080500,-398000 ( -11.4% ),412,-51 ( -11.0% ),37956185036,4960902,25,088_공작.xlsx
63,2015-09-10,11,0.002,12,0.001,1566,0.001,0.074,797000,-2283500 ( -74.1% ),116,-296 ( -71.8% ),37956982036,4961018,48,088_공작.xlsx
64,2015-09-11,11,0.002,13,0.001,1606,0.001,0.064,883500,86500 ( 10.9% ),103,-13 ( -11.2% ),37957865536,4961121,46,088_공작.xlsx
65,2015-09-12,42,0.008,48,0.003,6263,0.002,0.329,16207500,15324000 ( 1734.5% ),2063,1960 ( 1902.9% ),37974073036,4963184,19,088_공작.xlsx
66,2015-09-13,42,0.009,49,0.003,6263,0.002,0.33,16570000,362500 ( 2.2% ),2065,2 ( 0.1% ),37990643036,4965249,17,088_공작.xlsx
67,2015-09-14,11,0.002,11,0.001,1475,0.001,0.138,1625000,-14945000 ( -90.2% ),203,-1862 ( -90.2% ),37992268036,4965452,33,088_공작.xlsx
68,2015-09-15,8,0.002,9,0.001,1316,0.001,0.055,543500,-1081500 ( -66.6% ),72,-131 ( -64.5% ),37992811536,4965524,49,088_공작.xlsx
69,2015-09-16,2,0.0,2,0.0,128,0.0,0.148,140000,-403500 ( -74.2% ),19,-53 ( -73.6% ),37992951536,4965543,65,088_공작.xlsx
70,2015-09-17,1,0.0,1,0.0,138,0.0,0.167,202000,62000 ( 44.3% ),23,4 ( 21.1% ),37993153536,4965566,61,088_공작.xlsx
71,2015-09-18,2,0.0,2,0.0,170,0.0,0.147,218000,16000 ( 7.9% ),25,2 ( 8.7% ),37993371536,4965591,57,088_공작.xlsx
72,2015-09-19,8,0.002,9,0.001,1265,0.0,0.215,2307100,2089100 ( 958.3% ),272,247 ( 988.0% ),37995678636,4965863,26,088_공작.xlsx
73,2015-09-20,6,0.001,8,0.001,1241,0.0,0.214,2236800,-70300 ( -3.0% ),266,-6 ( -2.2% ),37997915436,4966129,24,088_공작.xlsx
74,2015-09-21,2,0.001,2,0.0,170,0.0,0.147,218000,-2018800 ( -90.3% ),25,-241 ( -90.6% ),37998133436,4966154,52,088_공작.xlsx
75,2015-09-22,3,0.001,3,0.0,292,0.0,0.24,514000,296000 ( 135.8% ),70,45 ( 180.0% ),37998647436,4966224,40,088_공작.xlsx
76,2015-09-23,1,0.0,1,0.0,32,0.0,0.125,24000,-490000 ( -95.3% ),4,-66 ( -94.3% ),37998671436,4966228,103,088_공작.xlsx
77,2015-09-24,4,0.001,4,0.0,568,0.0,0.525,2069000,2045000 ( 8520.8% ),298,294 ( 7350.0% ),38000740436,4966526,19,088_공작.xlsx
78,2015-09-25,3,0.001,3,0.0,344,0.0,0.148,439600,-1629400 ( -78.8% ),51,-247 ( -82.9% ),38001180036,4966577,38,088_공작.xlsx
79,2015-09-26,3,0.001,4,0.0,461,0.0,0.384,1527800,1088200 ( 247.5% ),177,126 ( 247.1% ),38002707836,4966754,24,088_공작.xlsx
80,2015-09-27,3,0.001,4,0.0,443,0.0,0.205,802900,-724900 ( -47.4% ),91,-86 ( -48.6% ),38003510736,4966845,28,088_공작.xlsx
81,2015-09-28,3,0.001,4,0.0,443,0.0,0.481,1597000,794100 ( 98.9% ),213,122 ( 134.1% ),38005107736,4967058,25,088_공작.xlsx
82,2015-09-29,3,0.001,4,0.0,443,0.0,0.641,2506700,909700 ( 57.0% ),284,71 ( 33.3% ),38007614436,4967342,24,088_공작.xlsx
83,2015-09-30,1,0.0,1,0.0,138,0.0,0.058,70000,-2436700 ( -97.2% ),8,-276 ( -97.2% ),38007684436,4967350,67,088_공작.xlsx
84,2015-10-01,1,0.0,1,0.0,138,0.0,0.065,77000,7000 ( 10.0% ),9,1 ( 12.5% ),38007761436,4967359,56,088_공작.xlsx
85,2015-10-02,1,0.0,1,0.0,138,0.0,0.123,165000,88000 ( 114.3% ),17,8 ( 88.9% ),38007926436,4967376,44,088_공작.xlsx
86,2015-10-03,1,0.0,1,0.0,138,0.0,0.341,448000,283000 ( 171.5% ),47,30 ( 176.5% ),38008374436,4967423,43,088_공작.xlsx
87,2015-10-04,1,0.0,1,0.0,138,0.0,0.196,160000,-288000 ( -64.3% ),27,-20 ( -42.6% ),38008534436,4967450,48,088_공작.xlsx
88,2015-10-07,1,0.0,1,0.0,138,0.0,0.08,98000,98000 ( 100.0% ),11,11 ( 100.0% ),38008632436,4967461,61,088_공작.xlsx
89,2015-10-09,1,0.0,2,0.0,276,0.0,0.192,506000,506000 ( 100.0% ),53,53 ( 100.0% ),38009138436,4967514,44,088_공작.xlsx
