,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
16,2019-03-22,812,0.153,3252,0.183,550067,0.196,0.119,609926536,221598376 ( 57.1% ),65373,20117 ( 44.5% ),43858959945,4911938,2,063_캡틴 마블.xlsx
17,2019-03-23,938,0.164,3821,0.2,618150,0.207,0.289,1621661501,1011734965 ( 165.9% ),178487,113114 ( 173.0% ),45480621446,5090425,2,063_캡틴 마블.xlsx
18,2019-03-24,947,0.166,3768,0.202,610942,0.209,0.233,1275765220,-345896281 ( -21.3% ),142380,-36107 ( -20.2% ),46756386666,5232805,2,063_캡틴 마블.xlsx
19,2019-03-25,785,0.16,3330,0.197,563351,0.209,0.058,277223930,-998541290 ( -78.3% ),32899,-109481 ( -76.9% ),47033610596,5265704,2,063_캡틴 마블.xlsx
20,2019-03-26,806,0.159,3285,0.196,557079,0.208,0.053,249453760,-27770170 ( -10.0% ),29769,-3130 ( -9.5% ),47283064356,5295473,2,063_캡틴 마블.xlsx
21,2019-03-27,636,0.102,1848,0.103,273159,0.096,0.17,275447410,25993650 ( 10.4% ),46503,16734 ( 56.2% ),47558511766,5341976,3,063_캡틴 마블.xlsx
22,2019-03-28,552,0.094,1616,0.091,238537,0.085,0.099,194516210,-80931200 ( -29.4% ),23510,-22993 ( -49.4% ),47753027976,5365486,3,063_캡틴 마블.xlsx
23,2019-03-29,571,0.098,1715,0.094,250875,0.087,0.123,271653717,77137507 ( 39.7% ),30748,7238 ( 30.8% ),48024681693,5396234,3,063_캡틴 마블.xlsx
24,2019-03-30,619,0.098,1895,0.097,266104,0.087,0.291,675853110,404199393 ( 148.8% ),77530,46782 ( 152.1% ),48700534803,5473764,4,063_캡틴 마블.xlsx
25,2019-03-31,620,0.098,1825,0.095,258098,0.086,0.26,574197440,-101655670 ( -15.0% ),67187,-10343 ( -13.3% ),49274732243,5540951,4,063_캡틴 마블.xlsx
26,2019-04-01,557,0.101,1718,0.099,251234,0.092,0.076,150846810,-423350630 ( -73.7% ),19069,-48118 ( -71.6% ),49425579053,5560020,4,063_캡틴 마블.xlsx
27,2019-04-02,562,0.101,1692,0.1,252084,0.094,0.06,121974490,-28872320 ( -19.1% ),15197,-3872 ( -20.3% ),49547553543,5575217,4,063_캡틴 마블.xlsx
28,2019-04-03,342,0.064,667,0.039,88382,0.033,0.087,61678610,-60295880 ( -49.4% ),7681,-7516 ( -49.5% ),49609232153,5582898,7,063_캡틴 마블.xlsx
29,2019-04-04,340,0.061,643,0.038,86667,0.032,0.088,61913140,234530 ( 0.4% ),7670,-11 ( -0.1% ),49671145293,5590568,6,063_캡틴 마블.xlsx
30,2019-04-05,371,0.064,703,0.04,93524,0.034,0.118,99730250,37817110 ( 61.1% ),11038,3368 ( 43.9% ),49770875543,5601606,6,063_캡틴 마블.xlsx
31,2019-04-06,407,0.065,780,0.041,101577,0.035,0.262,238635000,138904750 ( 139.3% ),26649,15611 ( 141.4% ),50009510543,5628255,7,063_캡틴 마블.xlsx
32,2019-04-07,421,0.068,797,0.043,105248,0.037,0.206,193069440,-45565560 ( -19.1% ),21687,-4962 ( -18.6% ),50202579983,5649942,7,063_캡틴 마블.xlsx
33,2019-04-08,374,0.069,784,0.048,106522,0.042,0.064,55783470,-137285970 ( -71.1% ),6842,-14845 ( -68.5% ),50258363453,5656784,6,063_캡틴 마블.xlsx
34,2019-04-09,383,0.07,778,0.049,106698,0.043,0.061,53327110,-2456360 ( -4.4% ),6522,-320 ( -4.7% ),50311690563,5663306,6,063_캡틴 마블.xlsx
35,2019-04-10,231,0.041,440,0.026,63280,0.024,0.069,36007580,-17319530 ( -32.5% ),4378,-2144 ( -32.9% ),50347698143,5667684,9,063_캡틴 마블.xlsx
36,2019-04-11,175,0.029,279,0.016,39876,0.015,0.072,23557780,-12449800 ( -34.6% ),2881,-1497 ( -34.2% ),50371255923,5670565,12,063_캡틴 마블.xlsx
37,2019-04-12,187,0.03,313,0.017,43088,0.015,0.111,42432880,18875100 ( 80.1% ),4793,1912 ( 66.4% ),50413688803,5675358,12,063_캡틴 마블.xlsx
38,2019-04-13,202,0.029,324,0.017,44357,0.015,0.225,88213170,45780290 ( 107.9% ),9959,5166 ( 107.8% ),50501901973,5685317,13,063_캡틴 마블.xlsx
39,2019-04-14,212,0.031,336,0.018,45369,0.015,0.243,96871660,8658490 ( 9.8% ),11021,1062 ( 10.7% ),50598773633,5696338,13,063_캡틴 마블.xlsx
40,2019-04-15,205,0.035,318,0.02,43672,0.017,0.076,26891840,-69979820 ( -72.2% ),3309,-7712 ( -70.0% ),50625665473,5699647,12,063_캡틴 마블.xlsx
41,2019-04-16,213,0.036,346,0.022,48053,0.019,0.087,33919240,7027400 ( 26.1% ),4202,893 ( 27.0% ),50659584713,5703849,9,063_캡틴 마블.xlsx
42,2019-04-17,146,0.025,241,0.015,36382,0.014,0.107,31146390,-2772850 ( -8.2% ),3880,-322 ( -7.7% ),50690731103,5707729,12,063_캡틴 마블.xlsx
43,2019-04-18,135,0.021,222,0.014,35468,0.014,0.108,31143580,-2810 ( 0.0% ),3822,-58 ( -1.5% ),50721874683,5711551,11,063_캡틴 마블.xlsx
44,2019-04-19,161,0.023,303,0.017,48806,0.018,0.142,61356440,30212860 ( 97.0% ),6924,3102 ( 81.2% ),50783231123,5718475,8,063_캡틴 마블.xlsx
45,2019-04-20,202,0.027,466,0.024,79536,0.026,0.234,167557530,106201090 ( 173.1% ),18607,11683 ( 168.7% ),50950788653,5737082,4,063_캡틴 마블.xlsx
46,2019-04-21,223,0.03,521,0.028,89623,0.031,0.205,164170330,-3387200 ( -2.0% ),18353,-254 ( -1.4% ),51114958983,5755435,4,063_캡틴 마블.xlsx
47,2019-04-22,196,0.031,498,0.032,86245,0.035,0.082,58555840,-105614490 ( -64.3% ),7076,-11277 ( -61.4% ),51173514823,5762511,5,063_캡틴 마블.xlsx
48,2019-04-23,212,0.033,548,0.035,95026,0.039,0.091,70671580,12115740 ( 20.7% ),8620,1544 ( 21.8% ),51244186403,5771131,5,063_캡틴 마블.xlsx
49,2019-04-24,55,0.011,65,0.004,9746,0.004,0.154,10077790,-60593790 ( -85.7% ),1497,-7123 ( -82.6% ),51254264193,5772628,7,063_캡틴 마블.xlsx
50,2019-04-25,60,0.012,72,0.005,10271,0.004,0.174,14567320,4489530 ( 44.5% ),1790,293 ( 19.6% ),51268831513,5774418,7,063_캡틴 마블.xlsx
51,2019-04-26,66,0.013,83,0.005,11330,0.005,0.223,22423760,7856440 ( 53.9% ),2530,740 ( 41.3% ),51291255273,5776948,5,063_캡틴 마블.xlsx
52,2019-04-27,54,0.011,65,0.004,8873,0.003,0.374,27814840,5391080 ( 24.0% ),3321,791 ( 31.3% ),51319070113,5780269,4,063_캡틴 마블.xlsx
53,2019-04-28,54,0.011,64,0.004,8866,0.004,0.333,24499490,-3315350 ( -11.9% ),2948,-373 ( -11.2% ),51343569603,5783217,4,063_캡틴 마블.xlsx
54,2019-04-29,65,0.013,88,0.006,11790,0.005,0.12,11034820,-13464670 ( -55.0% ),1419,-1529 ( -51.9% ),51354604423,5784636,9,063_캡틴 마블.xlsx
55,2019-04-30,64,0.013,91,0.006,12376,0.005,0.194,18542320,7507500 ( 68.0% ),2396,977 ( 68.9% ),51373146743,5787032,7,063_캡틴 마블.xlsx
56,2019-05-01,48,0.009,73,0.004,10313,0.004,0.246,19456880,914560 ( 4.9% ),2537,141 ( 5.9% ),51392603623,5789569,7,063_캡틴 마블.xlsx
57,2019-05-02,58,0.012,90,0.006,13546,0.006,0.104,11227370,-8229510 ( -42.3% ),1409,-1128 ( -44.5% ),51403830993,5790978,10,063_캡틴 마블.xlsx
58,2019-05-03,58,0.012,86,0.005,11540,0.005,0.134,13609420,2382050 ( 21.2% ),1544,135 ( 9.6% ),51417440413,5792522,9,063_캡틴 마블.xlsx
59,2019-05-04,41,0.007,62,0.003,8775,0.003,0.225,17681450,4072030 ( 29.9% ),1975,431 ( 27.9% ),51435121863,5794497,8,063_캡틴 마블.xlsx
60,2019-05-05,43,0.008,63,0.003,9522,0.003,0.164,13520950,-4160500 ( -23.5% ),1559,-416 ( -21.1% ),51448642813,5796056,10,063_캡틴 마블.xlsx
61,2019-05-06,46,0.008,64,0.004,8992,0.003,0.141,10987620,-2533330 ( -18.7% ),1265,-294 ( -18.9% ),51459630433,5797321,10,063_캡틴 마블.xlsx
62,2019-05-07,55,0.011,89,0.006,13015,0.006,0.053,5642920,-5344700 ( -48.6% ),690,-575 ( -45.5% ),51465273353,5798011,15,063_캡틴 마블.xlsx
63,2019-05-08,38,0.008,67,0.005,8486,0.004,0.053,3650740,-1992180 ( -35.3% ),448,-242 ( -35.1% ),51468924093,5798459,20,063_캡틴 마블.xlsx
64,2019-05-09,26,0.005,31,0.002,5167,0.002,0.048,2010940,-1639800 ( -44.9% ),246,-202 ( -45.1% ),51470935033,5798705,24,063_캡틴 마블.xlsx
65,2019-05-10,23,0.004,30,0.002,4556,0.002,0.072,2936860,925920 ( 46.0% ),330,84 ( 34.1% ),51473871893,5799035,19,063_캡틴 마블.xlsx
66,2019-05-11,21,0.004,27,0.001,4103,0.001,0.136,4952060,2015200 ( 68.6% ),556,226 ( 68.5% ),51478823953,5799591,15,063_캡틴 마블.xlsx
67,2019-05-12,20,0.003,26,0.001,4054,0.002,0.098,3484760,-1467300 ( -29.6% ),396,-160 ( -28.8% ),51482308713,5799987,17,063_캡틴 마블.xlsx
68,2019-05-13,24,0.005,31,0.002,4855,0.002,0.05,1993080,-1491680 ( -42.8% ),241,-155 ( -39.1% ),51484301793,5800228,26,063_캡틴 마블.xlsx
69,2019-05-14,23,0.005,30,0.002,4591,0.002,0.049,1834800,-158280 ( -7.9% ),226,-15 ( -6.2% ),51486136593,5800454,25,063_캡틴 마블.xlsx
70,2019-05-15,8,0.002,10,0.001,1605,0.001,0.036,473500,-1361300 ( -74.2% ),57,-169 ( -74.8% ),51486610093,5800511,46,063_캡틴 마블.xlsx
71,2019-05-16,6,0.001,7,0.0,775,0.0,0.103,641000,167500 ( 35.4% ),80,23 ( 40.4% ),51487251093,5800591,52,063_캡틴 마블.xlsx
72,2019-05-17,4,0.001,7,0.0,875,0.0,0.154,1209000,568000 ( 88.6% ),135,55 ( 68.8% ),51488460093,5800726,42,063_캡틴 마블.xlsx
73,2019-05-18,5,0.001,7,0.0,807,0.0,0.182,1243000,34000 ( 2.8% ),147,12 ( 8.9% ),51489703093,5800873,39,063_캡틴 마블.xlsx
74,2019-05-19,5,0.001,6,0.0,651,0.0,0.086,475500,-767500 ( -61.7% ),56,-91 ( -61.9% ),51490178593,5800929,43,063_캡틴 마블.xlsx
75,2019-05-20,5,0.001,8,0.0,916,0.0,0.075,542500,67000 ( 14.1% ),69,13 ( 23.2% ),51490721093,5800998,40,063_캡틴 마블.xlsx
76,2019-05-21,5,0.001,8,0.0,904,0.0,0.079,551130,8630 ( 1.6% ),71,2 ( 2.9% ),51491272223,5801069,46,063_캡틴 마블.xlsx
77,2019-08-28,34,0.005,88,0.005,15993,0.005,0.021,3227500,3227500 ( 100.0% ),340,340 ( 100.0% ),51494499723,5801409,33,063_캡틴 마블.xlsx
78,2019-08-29,37,0.006,84,0.004,15287,0.005,0.019,2643000,-584500 ( -18.1% ),284,-56 ( -16.5% ),51497142723,5801693,36,063_캡틴 마블.xlsx
79,2019-08-30,33,0.005,66,0.003,12172,0.004,0.026,3052500,409500 ( 15.5% ),322,38 ( 13.4% ),51500195223,5802015,30,063_캡틴 마블.xlsx
80,2019-08-31,36,0.005,49,0.002,9086,0.003,0.033,2720000,-332500 ( -10.9% ),304,-18 ( -5.6% ),51502915223,5802319,35,063_캡틴 마블.xlsx
81,2019-09-01,34,0.005,38,0.002,6826,0.002,0.031,1924000,-796000 ( -29.3% ),211,-93 ( -30.6% ),51504839223,5802530,37,063_캡틴 마블.xlsx
82,2019-09-02,26,0.004,32,0.002,6017,0.002,0.014,762500,-1161500 ( -60.4% ),82,-129 ( -61.1% ),51505601723,5802612,40,063_캡틴 마블.xlsx
83,2019-09-03,28,0.004,39,0.002,7381,0.003,0.014,956500,194000 ( 25.4% ),102,20 ( 24.4% ),51506558223,5802714,42,063_캡틴 마블.xlsx
84,2019-09-04,1,0.0,1,0.0,170,0.0,0.082,140000,-816500 ( -85.4% ),14,-88 ( -86.3% ),51506698223,5802728,79,063_캡틴 마블.xlsx
85,2019-09-05,1,0.0,1,0.0,170,0.0,0.041,70000,-70000 ( -50.0% ),7,-7 ( -50.0% ),51506768223,5802735,93,063_캡틴 마블.xlsx
86,2019-09-06,1,0.0,1,0.0,170,0.0,0.047,79000,9000 ( 12.9% ),8,1 ( 14.3% ),51506847223,5802743,89,063_캡틴 마블.xlsx
87,2019-09-07,1,0.0,1,0.0,170,0.0,0.065,103500,24500 ( 31.0% ),11,3 ( 37.5% ),51506950723,5802754,90,063_캡틴 마블.xlsx
88,2019-09-08,1,0.0,1,0.0,170,0.0,0.159,256000,152500 ( 147.3% ),27,16 ( 145.5% ),51507206723,5802781,83,063_캡틴 마블.xlsx
89,2019-09-09,1,0.0,1,0.0,170,0.0,0.047,78000,-178000 ( -69.5% ),8,-19 ( -70.4% ),51507284723,5802789,82,063_캡틴 마블.xlsx
