,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
42,2016-06-22,175,0.038,282,0.018,35207,0.014,0.172,45963700,-38122600 ( -45.3% ),6065,-5045 ( -45.4% ),55437969882,6828505,9,049_곡성.xlsx
43,2016-06-23,136,0.028,199,0.013,24898,0.009,0.171,32524900,-13438800 ( -29.2% ),4256,-1809 ( -29.8% ),55470494782,6832761,10,049_곡성.xlsx
44,2016-06-24,142,0.029,212,0.013,25686,0.01,0.206,45237600,12712700 ( 39.1% ),5293,1037 ( 24.4% ),55515732382,6838054,10,049_곡성.xlsx
45,2016-06-25,136,0.025,208,0.012,24735,0.009,0.341,73617600,28380000 ( 62.7% ),8429,3136 ( 59.2% ),55589349982,6846483,10,049_곡성.xlsx
46,2016-06-26,125,0.023,201,0.012,24493,0.009,0.28,60073300,-13544300 ( -18.4% ),6853,-1576 ( -18.7% ),55649423282,6853336,11,049_곡성.xlsx
47,2016-06-27,143,0.031,225,0.015,30531,0.012,0.12,28089000,-31984300 ( -53.2% ),3676,-3177 ( -46.4% ),55677512282,6857012,10,049_곡성.xlsx
48,2016-06-28,147,0.031,227,0.015,30551,0.012,0.114,26622300,-1466700 ( -5.2% ),3477,-199 ( -5.4% ),55704134582,6860489,10,049_곡성.xlsx
49,2016-06-29,68,0.013,102,0.006,13018,0.005,0.142,11890900,-14731400 ( -55.3% ),1852,-1625 ( -46.7% ),55716025482,6862341,13,049_곡성.xlsx
50,2016-06-30,69,0.014,107,0.006,12355,0.004,0.141,13425300,1534400 ( 12.9% ),1741,-111 ( -6.0% ),55729450782,6864082,15,049_곡성.xlsx
51,2016-07-01,70,0.014,106,0.006,12418,0.004,0.147,16127000,2701700 ( 20.1% ),1830,89 ( 5.1% ),55745577782,6865912,15,049_곡성.xlsx
52,2016-07-02,57,0.01,87,0.005,9784,0.003,0.293,25479400,9352400 ( 58.0% ),2867,1037 ( 56.7% ),55771057182,6868779,13,049_곡성.xlsx
53,2016-07-03,53,0.01,83,0.005,9291,0.003,0.278,23090300,-2389100 ( -9.4% ),2585,-282 ( -9.8% ),55794147482,6871364,13,049_곡성.xlsx
54,2016-07-04,61,0.013,101,0.006,11598,0.004,0.113,10167600,-12922700 ( -56.0% ),1311,-1274 ( -49.3% ),55804315082,6872675,14,049_곡성.xlsx
55,2016-07-05,61,0.012,100,0.006,11550,0.004,0.134,11768800,1601200 ( 15.7% ),1549,238 ( 18.2% ),55816083882,6874224,14,049_곡성.xlsx
56,2016-07-06,28,0.006,42,0.003,4700,0.002,0.113,4251000,-7517800 ( -63.9% ),533,-1016 ( -65.6% ),55820334882,6874757,22,049_곡성.xlsx
57,2016-07-07,21,0.004,31,0.002,3462,0.001,0.137,3787000,-464000 ( -10.9% ),473,-60 ( -11.3% ),55824121882,6875230,26,049_곡성.xlsx
58,2016-07-08,23,0.004,33,0.002,3776,0.001,0.145,4891400,1104400 ( 29.2% ),547,74 ( 15.6% ),55829013282,6875777,28,049_곡성.xlsx
59,2016-07-09,17,0.003,24,0.001,2708,0.001,0.31,7614500,2723100 ( 55.7% ),840,293 ( 53.6% ),55836627782,6876617,28,049_곡성.xlsx
60,2016-07-10,14,0.002,21,0.001,2453,0.001,0.293,6444600,-1169900 ( -15.4% ),719,-121 ( -14.4% ),55843072382,6877336,28,049_곡성.xlsx
61,2016-07-11,22,0.004,33,0.002,3909,0.001,0.129,4001000,-2443600 ( -37.9% ),504,-215 ( -29.9% ),55847073382,6877840,23,049_곡성.xlsx
62,2016-07-12,18,0.003,26,0.002,2679,0.001,0.19,4067000,66000 ( 1.6% ),508,4 ( 0.8% ),55851140382,6878348,26,049_곡성.xlsx
63,2016-07-13,9,0.002,16,0.001,1691,0.001,0.135,1905500,-2161500 ( -53.1% ),229,-279 ( -54.9% ),55853045882,6878577,33,049_곡성.xlsx
64,2016-07-14,5,0.001,8,0.0,785,0.0,0.158,962500,-943000 ( -49.5% ),124,-105 ( -45.9% ),55854008382,6878701,43,049_곡성.xlsx
65,2016-07-15,8,0.001,11,0.001,1085,0.0,0.147,1321500,359000 ( 37.3% ),160,36 ( 29.0% ),55855329882,6878861,38,049_곡성.xlsx
66,2016-07-16,4,0.001,6,0.0,665,0.0,0.299,1680000,358500 ( 27.1% ),199,39 ( 24.4% ),55857009882,6879060,38,049_곡성.xlsx
67,2016-07-17,5,0.001,7,0.0,773,0.0,0.228,1488000,-192000 ( -11.4% ),176,-23 ( -11.6% ),55858497882,6879236,39,049_곡성.xlsx
68,2016-07-18,5,0.001,8,0.001,638,0.0,0.191,974500,-513500 ( -34.5% ),122,-54 ( -30.7% ),55859472382,6879358,40,049_곡성.xlsx
69,2016-07-19,5,0.001,8,0.001,638,0.0,0.174,869000,-105500 ( -10.8% ),111,-11 ( -9.0% ),55860341382,6879469,44,049_곡성.xlsx
70,2016-07-20,3,0.001,4,0.0,326,0.0,0.209,505000,-364000 ( -41.9% ),68,-43 ( -38.7% ),55860846382,6879537,47,049_곡성.xlsx
71,2016-07-21,2,0.0,2,0.0,254,0.0,0.091,180000,-325000 ( -64.4% ),23,-45 ( -66.2% ),55861026382,6879560,53,049_곡성.xlsx
72,2016-07-22,7,0.001,7,0.0,951,0.0,0.091,599000,419000 ( 232.8% ),87,64 ( 278.3% ),55861625382,6879647,41,049_곡성.xlsx
73,2016-07-23,5,0.001,5,0.0,703,0.0,0.107,576000,-23000 ( -3.8% ),75,-12 ( -13.8% ),55862201382,6879722,52,049_곡성.xlsx
74,2016-07-24,2,0.0,2,0.0,254,0.0,0.185,389000,-187000 ( -32.5% ),47,-28 ( -37.3% ),55862590382,6879769,54,049_곡성.xlsx
75,2016-07-25,2,0.0,2,0.0,254,0.0,0.094,184000,-205000 ( -52.7% ),24,-23 ( -48.9% ),55862774382,6879793,64,049_곡성.xlsx
76,2016-07-26,2,0.0,2,0.0,254,0.0,0.118,225000,41000 ( 22.3% ),30,6 ( 25.0% ),55862999382,6879823,68,049_곡성.xlsx
77,2016-07-27,2,0.0,2,0.0,341,0.0,0.079,193000,-32000 ( -14.2% ),27,-3 ( -10.0% ),55863192382,6879850,60,049_곡성.xlsx
78,2016-07-28,2,0.0,2,0.0,341,0.0,0.062,129000,-64000 ( -33.2% ),21,-6 ( -22.2% ),55863321382,6879871,59,049_곡성.xlsx
79,2016-07-29,2,0.0,2,0.0,455,0.0,0.046,135000,6000 ( 4.7% ),21,0 ( 0.0% ),55863456382,6879892,60,049_곡성.xlsx
80,2016-07-30,1,0.0,1,0.0,287,0.0,0.024,28000,-107000 ( -79.3% ),7,-14 ( -66.7% ),55863484382,6879899,75,049_곡성.xlsx
81,2016-07-31,1,0.0,1,0.0,287,0.0,0.031,36000,8000 ( 28.6% ),9,2 ( 28.6% ),55863520382,6879908,67,049_곡성.xlsx
82,2017-04-25,1,0.0,1,0.0,80,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),55863520382,6879908,133,049_곡성.xlsx
83,2017-04-26,1,0.0,1,0.0,82,0.0,0.561,460000,460000 ( 100.0% ),46,46 ( 100.0% ),55863980382,6879954,63,049_곡성.xlsx
84,2017-10-26,1,0.0,1,0.0,206,0.0,0.053,97000,97000 ( 100.0% ),11,11 ( 100.0% ),55864077382,6879965,108,049_곡성.xlsx
85,2017-10-28,1,0.0,2,0.0,412,0.0,0.017,68000,68000 ( 100.0% ),7,7 ( 100.0% ),55864145382,6879972,117,049_곡성.xlsx
86,2017-10-29,1,0.0,1,0.0,206,0.0,0.049,107000,39000 ( 57.4% ),10,3 ( 42.9% ),55864252382,6879982,83,049_곡성.xlsx
87,2017-10-30,1,0.0,2,0.0,412,0.0,0.01,32000,-75000 ( -70.1% ),4,-6 ( -60.0% ),55864284382,6879986,85,049_곡성.xlsx
88,2017-10-31,1,0.0,2,0.0,412,0.0,0.007,24000,-8000 ( -25.0% ),3,-1 ( -25.0% ),55864308382,6879989,104,049_곡성.xlsx
