,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
72,2015-11-27,2,0.0,2,0.0,252,0.0,0.052,79000,-322000 ( -80.3% ),13,-65 ( -83.3% ),48835665001,6245627,100,057_사도.xlsx
73,2015-11-28,2,0.0,2,0.0,261,0.0,0.031,51000,-28000 ( -35.4% ),8,-5 ( -38.5% ),48835716001,6245635,122,057_사도.xlsx
74,2015-11-29,2,0.0,4,0.0,522,0.0,0.105,340000,289000 ( 566.7% ),55,47 ( 587.5% ),48836056001,6245690,66,057_사도.xlsx
75,2015-11-30,2,0.0,2,0.0,252,0.0,0.032,48000,-292000 ( -85.9% ),8,-47 ( -85.5% ),48836104001,6245698,104,057_사도.xlsx
76,2015-12-01,3,0.001,4,0.0,513,0.0,0.037,111000,63000 ( 131.3% ),19,11 ( 137.5% ),48836215001,6245717,91,057_사도.xlsx
77,2015-12-02,3,0.001,3,0.0,426,0.0,0.019,50000,-61000 ( -55.0% ),8,-11 ( -57.9% ),48836265001,6245725,113,057_사도.xlsx
78,2015-12-03,6,0.001,6,0.0,587,0.0,0.187,555000,505000 ( 1010.0% ),110,102 ( 1275.0% ),48836820001,6245835,47,057_사도.xlsx
79,2015-12-04,3,0.001,3,0.0,370,0.0,0.07,141000,-414000 ( -74.6% ),26,-84 ( -76.4% ),48836961001,6245861,69,057_사도.xlsx
80,2015-12-05,3,0.001,4,0.0,493,0.0,0.085,257000,116000 ( 82.3% ),42,16 ( 61.5% ),48837218001,6245903,56,057_사도.xlsx
81,2015-12-06,3,0.001,4,0.0,535,0.0,0.06,190000,-67000 ( -26.1% ),32,-10 ( -23.8% ),48837408001,6245935,60,057_사도.xlsx
82,2015-12-07,4,0.001,5,0.0,674,0.0,0.031,113000,-77000 ( -40.5% ),21,-11 ( -34.4% ),48837521001,6245956,56,057_사도.xlsx
83,2015-12-08,5,0.001,5,0.0,980,0.0,0.479,3272000,3159000 ( 2795.6% ),469,448 ( 2133.3% ),48840793001,6246425,25,057_사도.xlsx
84,2015-12-09,2,0.0,2,0.0,261,0.0,0.023,30000,-3242000 ( -99.1% ),6,-463 ( -98.7% ),48840823001,6246431,92,057_사도.xlsx
85,2015-12-10,3,0.001,4,0.0,513,0.0,0.058,170000,140000 ( 466.7% ),30,24 ( 400.0% ),48840993001,6246461,70,057_사도.xlsx
86,2015-12-11,2,0.0,2,0.0,252,0.0,0.071,102000,-68000 ( -40.0% ),18,-12 ( -40.0% ),48841095001,6246479,78,057_사도.xlsx
87,2015-12-12,2,0.0,3,0.0,366,0.0,0.101,224000,122000 ( 119.6% ),37,19 ( 105.6% ),48841319001,6246516,70,057_사도.xlsx
88,2015-12-13,2,0.0,4,0.0,504,0.0,0.097,299500,75500 ( 33.7% ),49,12 ( 32.4% ),48841618501,6246565,57,057_사도.xlsx
89,2015-12-14,2,0.0,2,0.0,252,0.0,0.02,28000,-271500 ( -90.7% ),5,-44 ( -89.8% ),48841646501,6246570,78,057_사도.xlsx
