,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
15,2012-08-23,485,0.142,2236,0.17,446303,0.194,0.184,556385000,-52371000 ( -8.6% ),82125,-7036 ( -7.9% ),25203271661,3569688,3,091_바람과 함께 사라지다.xlsx
16,2012-08-24,491,0.142,2326,0.172,454936,0.192,0.217,701921000,145536000 ( 26.2% ),98702,16577 ( 20.2% ),25905192661,3668390,3,091_바람과 함께 사라지다.xlsx
17,2012-08-25,515,0.139,2457,0.172,470279,0.188,0.495,1668477500,966556500 ( 137.7% ),232659,133957 ( 135.7% ),27573670161,3901049,2,091_바람과 함께 사라지다.xlsx
18,2012-08-26,509,0.139,2369,0.172,459220,0.191,0.449,1472070000,-196407500 ( -11.8% ),206045,-26614 ( -11.4% ),29045740161,4107094,2,091_바람과 함께 사라지다.xlsx
19,2012-08-27,462,0.141,2150,0.173,416635,0.191,0.126,360890500,-1111179500 ( -75.5% ),52676,-153369 ( -74.4% ),29406630661,4159770,3,091_바람과 함께 사라지다.xlsx
20,2012-08-28,457,0.139,2109,0.171,405340,0.187,0.128,363450000,2559500 ( 0.7% ),51848,-828 ( -1.6% ),29770080661,4211618,3,091_바람과 함께 사라지다.xlsx
21,2012-08-29,418,0.132,1925,0.15,346029,0.153,0.145,340786500,-22663500 ( -6.2% ),50299,-1549 ( -3.0% ),30110867161,4261917,4,091_바람과 함께 사라지다.xlsx
22,2012-08-30,327,0.101,1552,0.117,277975,0.119,0.161,297816000,-42970500 ( -12.6% ),44679,-5620 ( -11.2% ),30408683161,4306596,5,091_바람과 함께 사라지다.xlsx
23,2012-08-31,332,0.101,1613,0.117,289567,0.12,0.201,404332000,106516000 ( 35.8% ),58121,13442 ( 30.1% ),30813015161,4364717,4,091_바람과 함께 사라지다.xlsx
24,2012-09-01,361,0.101,1743,0.121,316879,0.125,0.389,884910000,480578000 ( 118.9% ),123203,65082 ( 112.0% ),31697925161,4487920,3,091_바람과 함께 사라지다.xlsx
25,2012-09-02,354,0.101,1665,0.12,301754,0.124,0.357,764332500,-120577500 ( -13.6% ),107768,-15435 ( -12.5% ),32462257661,4595688,3,091_바람과 함께 사라지다.xlsx
26,2012-09-03,330,0.106,1514,0.12,266147,0.119,0.096,170050000,-594282500 ( -77.8% ),25575,-82193 ( -76.3% ),32632307661,4621263,4,091_바람과 함께 사라지다.xlsx
27,2012-09-04,337,0.107,1500,0.119,263687,0.118,0.108,188969000,18919000 ( 11.1% ),28416,2841 ( 11.1% ),32821276661,4649679,4,091_바람과 함께 사라지다.xlsx
28,2012-09-05,328,0.104,1501,0.119,262304,0.118,0.094,164233500,-24735500 ( -13.1% ),24689,-3727 ( -13.1% ),32985510161,4674368,4,091_바람과 함께 사라지다.xlsx
29,2012-09-06,289,0.088,1022,0.081,150864,0.068,0.103,103202500,-61031000 ( -37.2% ),15472,-9217 ( -37.3% ),33088712661,4689840,6,091_바람과 함께 사라지다.xlsx
30,2012-09-07,301,0.089,1071,0.082,158573,0.069,0.141,154560500,51358000 ( 49.8% ),22332,6860 ( 44.3% ),33243273161,4712172,6,091_바람과 함께 사라지다.xlsx
31,2012-09-08,312,0.086,1186,0.085,177078,0.073,0.357,451687000,297126500 ( 192.2% ),63263,40931 ( 183.3% ),33694960161,4775435,5,091_바람과 함께 사라지다.xlsx
32,2012-09-09,303,0.086,1141,0.085,170477,0.073,0.344,415820500,-35866500 ( -7.9% ),58601,-4662 ( -7.4% ),34110780661,4834036,5,091_바람과 함께 사라지다.xlsx
33,2012-09-10,282,0.085,1016,0.082,149673,0.068,0.09,90356500,-325464000 ( -78.3% ),13517,-45084 ( -76.9% ),34201137161,4847553,7,091_바람과 함께 사라지다.xlsx
34,2012-09-11,277,0.084,965,0.079,141992,0.066,0.092,84920500,-5436000 ( -6.0% ),13063,-454 ( -3.4% ),34286057661,4860616,7,091_바람과 함께 사라지다.xlsx
35,2012-09-12,279,0.084,953,0.078,141768,0.066,0.091,84925500,5000 ( 0.0% ),12888,-175 ( -1.3% ),34370983161,4873504,7,091_바람과 함께 사라지다.xlsx
36,2012-09-13,148,0.043,279,0.022,37380,0.017,0.089,22444000,-62481500 ( -73.6% ),3324,-9564 ( -74.2% ),34393427161,4876828,11,091_바람과 함께 사라지다.xlsx
37,2012-09-14,150,0.043,298,0.023,39879,0.017,0.101,26852500,4408500 ( 19.6% ),4017,693 ( 20.8% ),34420279661,4880845,11,091_바람과 함께 사라지다.xlsx
38,2012-09-15,156,0.041,313,0.023,41865,0.017,0.225,64793000,37940500 ( 141.3% ),9399,5382 ( 134.0% ),34485072661,4890244,11,091_바람과 함께 사라지다.xlsx
39,2012-09-16,151,0.04,300,0.023,39896,0.017,0.207,57413000,-7380000 ( -11.4% ),8251,-1148 ( -12.2% ),34542485661,4898495,12,091_바람과 함께 사라지다.xlsx
40,2012-09-17,137,0.041,250,0.021,34281,0.016,0.066,15005500,-42407500 ( -73.9% ),2250,-6001 ( -72.7% ),34557491161,4900745,11,091_바람과 함께 사라지다.xlsx
41,2012-09-18,140,0.041,243,0.02,33720,0.016,0.07,14427500,-578000 ( -3.9% ),2357,107 ( 4.8% ),34571918661,4903102,12,091_바람과 함께 사라지다.xlsx
42,2012-09-19,138,0.041,238,0.02,33031,0.015,0.074,14693500,266000 ( 1.8% ),2439,82 ( 3.5% ),34586612161,4905541,11,091_바람과 함께 사라지다.xlsx
43,2012-09-20,21,0.006,38,0.003,4446,0.002,0.073,1943500,-12750000 ( -86.8% ),324,-2115 ( -86.7% ),34588555661,4905865,18,091_바람과 함께 사라지다.xlsx
44,2012-09-21,21,0.006,34,0.003,4140,0.002,0.037,1027500,-916000 ( -47.1% ),154,-170 ( -52.5% ),34589583161,4906019,23,091_바람과 함께 사라지다.xlsx
45,2012-09-22,22,0.006,40,0.003,5013,0.002,0.11,3516000,2488500 ( 242.2% ),552,398 ( 258.4% ),34593099161,4906571,18,091_바람과 함께 사라지다.xlsx
46,2012-09-23,23,0.006,37,0.003,4689,0.002,0.124,3871500,355500 ( 10.1% ),582,30 ( 5.4% ),34596970661,4907153,18,091_바람과 함께 사라지다.xlsx
47,2012-09-24,18,0.005,26,0.002,3183,0.002,0.041,766500,-3105000 ( -80.2% ),130,-452 ( -77.7% ),34597737161,4907283,24,091_바람과 함께 사라지다.xlsx
48,2012-09-25,15,0.005,22,0.002,2885,0.001,0.098,1495000,728500 ( 95.0% ),284,154 ( 118.5% ),34599232161,4907567,21,091_바람과 함께 사라지다.xlsx
49,2012-09-26,17,0.005,24,0.002,2844,0.001,0.039,726000,-769000 ( -51.4% ),112,-172 ( -60.6% ),34599958161,4907679,27,091_바람과 함께 사라지다.xlsx
50,2012-09-27,11,0.003,15,0.001,1952,0.001,0.029,375500,-350500 ( -48.3% ),56,-56 ( -50.0% ),34600333661,4907735,42,091_바람과 함께 사라지다.xlsx
51,2012-09-28,12,0.004,15,0.001,2135,0.001,0.089,1017000,641500 ( 170.8% ),191,135 ( 241.1% ),34601350661,4907926,23,091_바람과 함께 사라지다.xlsx
52,2012-09-29,15,0.004,22,0.002,2920,0.001,0.093,1873000,856000 ( 84.2% ),273,82 ( 42.9% ),34603223661,4908199,20,091_바람과 함께 사라지다.xlsx
53,2012-09-30,17,0.005,28,0.002,3546,0.001,0.136,3385500,1512500 ( 80.8% ),484,211 ( 77.3% ),34606609161,4908683,16,091_바람과 함께 사라지다.xlsx
54,2012-10-01,17,0.004,27,0.002,3330,0.001,0.181,4107000,721500 ( 21.3% ),602,118 ( 24.4% ),34610716161,4909285,16,091_바람과 함께 사라지다.xlsx
55,2012-10-02,16,0.004,25,0.002,3058,0.001,0.164,3143000,-964000 ( -23.5% ),500,-102 ( -16.9% ),34613859161,4909785,17,091_바람과 함께 사라지다.xlsx
56,2012-10-03,2,0.001,3,0.0,328,0.0,0.216,469000,-2674000 ( -85.1% ),71,-429 ( -85.8% ),34614328161,4909856,32,091_바람과 함께 사라지다.xlsx
57,2012-10-04,1,0.0,2,0.0,158,0.0,0.019,21000,-448000 ( -95.5% ),3,-68 ( -95.8% ),34614349161,4909859,48,091_바람과 함께 사라지다.xlsx
58,2012-11-01,1,0.0,1,0.0,78,0.0,1.0,312000,312000 ( 100.0% ),78,78 ( 100.0% ),34614661161,4909937,40,091_바람과 함께 사라지다.xlsx
59,2017-04-12,1,0.0,1,0.0,413,0.0,0.007,12000,12000 ( 100.0% ),3,3 ( 100.0% ),34614673161,4909940,97,091_바람과 함께 사라지다.xlsx
60,2017-04-13,1,0.0,1,0.0,413,0.0,0.007,12000,0 ( 0.0% ),3,0 ( 0.0% ),34614685161,4909943,93,091_바람과 함께 사라지다.xlsx
61,2017-04-14,1,0.0,1,0.0,413,0.0,0.017,35000,23000 ( 191.7% ),7,4 ( 133.3% ),34614720161,4909950,85,091_바람과 함께 사라지다.xlsx
