,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
44,2019-11-15,64,0.01,90,0.005,11694,0.004,0.189,19622180,6212880 ( 46.3% ),2206,585 ( 36.1% ),45266432110,5234641,10,081_조커.xlsx
45,2019-11-16,61,0.009,84,0.004,10361,0.003,0.272,25827780,6205600 ( 31.6% ),2823,617 ( 28.0% ),45292259890,5237464,11,081_조커.xlsx
46,2019-11-17,63,0.009,88,0.004,10791,0.003,0.223,21699180,-4128600 ( -16.0% ),2401,-422 ( -14.9% ),45313959070,5239865,11,081_조커.xlsx
47,2019-11-18,63,0.01,97,0.005,12586,0.004,0.097,9834680,-11864500 ( -54.7% ),1223,-1178 ( -49.1% ),45323793750,5241088,13,081_조커.xlsx
48,2019-11-19,65,0.01,101,0.006,13365,0.005,0.095,10344320,509640 ( 5.2% ),1271,48 ( 3.9% ),45334138070,5242359,12,081_조커.xlsx
49,2019-11-20,58,0.009,89,0.005,11529,0.004,0.098,9404140,-940180 ( -9.1% ),1133,-138 ( -10.9% ),45343542210,5243492,17,081_조커.xlsx
50,2019-11-21,10,0.002,17,0.001,1394,0.0,0.161,1856400,-7547740 ( -80.3% ),224,-909 ( -80.2% ),45345398610,5243716,30,081_조커.xlsx
51,2019-11-22,10,0.002,17,0.001,1573,0.0,0.183,2649580,793180 ( 42.7% ),288,64 ( 28.6% ),45348048190,5244004,24,081_조커.xlsx
52,2019-11-23,13,0.002,23,0.001,2258,0.001,0.19,3931660,1282080 ( 48.4% ),430,142 ( 49.3% ),45351979850,5244434,21,081_조커.xlsx
53,2019-11-24,11,0.002,20,0.001,1931,0.001,0.2,3458280,-473380 ( -12.0% ),387,-43 ( -10.0% ),45355438130,5244821,22,081_조커.xlsx
54,2019-11-25,11,0.002,19,0.001,1770,0.001,0.139,2028060,-1430220 ( -41.4% ),246,-141 ( -36.4% ),45357466190,5245067,29,081_조커.xlsx
55,2019-11-26,12,0.002,19,0.001,1744,0.001,0.12,1618120,-409940 ( -20.2% ),209,-37 ( -15.0% ),45359084310,5245276,32,081_조커.xlsx
56,2019-11-27,5,0.001,6,0.0,408,0.0,0.326,840480,-777640 ( -48.1% ),133,-76 ( -36.4% ),45359924790,5245409,50,081_조커.xlsx
57,2019-11-28,5,0.001,6,0.0,509,0.0,0.242,991860,151380 ( 18.0% ),123,-10 ( -7.5% ),45360916650,5245532,50,081_조커.xlsx
58,2019-11-29,5,0.001,9,0.0,566,0.0,0.258,1317120,325260 ( 32.8% ),146,23 ( 18.7% ),45362233770,5245678,51,081_조커.xlsx
59,2019-11-30,6,0.001,10,0.0,660,0.0,0.368,2141160,824040 ( 62.6% ),243,97 ( 66.4% ),45364374930,5245921,41,081_조커.xlsx
60,2019-12-01,10,0.002,14,0.001,1458,0.0,0.508,6599700,4458540 ( 208.2% ),741,498 ( 204.9% ),45370974630,5246662,18,081_조커.xlsx
61,2019-12-02,6,0.001,8,0.0,866,0.0,0.106,748440,-5851260 ( -88.7% ),92,-649 ( -87.6% ),45371723070,5246754,57,081_조커.xlsx
62,2019-12-03,8,0.001,11,0.001,998,0.0,0.252,1954480,1206040 ( 161.1% ),251,159 ( 172.8% ),45373677550,5247005,28,081_조커.xlsx
63,2019-12-04,2,0.0,3,0.0,475,0.0,0.093,365800,-1588680 ( -81.3% ),44,-207 ( -82.5% ),45374043350,5247049,77,081_조커.xlsx
64,2019-12-05,1,0.0,2,0.0,140,0.0,0.129,164500,-201300 ( -55.0% ),18,-26 ( -59.1% ),45374207850,5247067,88,081_조커.xlsx
65,2019-12-06,1,0.0,2,0.0,140,0.0,0.229,269100,104600 ( 63.6% ),32,14 ( 77.8% ),45374476950,5247099,78,081_조커.xlsx
66,2019-12-07,1,0.0,3,0.0,105,0.0,0.6,599300,330200 ( 122.7% ),63,31 ( 96.9% ),45375076250,5247162,76,081_조커.xlsx
67,2019-12-08,1,0.0,5,0.0,175,0.0,0.297,514700,-84600 ( -14.1% ),52,-11 ( -17.5% ),45375590950,5247214,59,081_조커.xlsx
68,2019-12-09,1,0.0,3,0.0,105,0.0,0.286,263300,-251400 ( -48.8% ),30,-22 ( -42.3% ),45375854250,5247244,68,081_조커.xlsx
69,2019-12-10,1,0.0,3,0.0,105,0.0,0.267,252300,-11000 ( -4.2% ),28,-2 ( -6.7% ),45376106550,5247272,80,081_조커.xlsx
70,2019-12-11,2,0.0,3,0.0,483,0.0,0.149,510500,258200 ( 102.3% ),72,44 ( 157.1% ),45376617050,5247344,61,081_조커.xlsx
71,2019-12-12,1,0.0,2,0.0,70,0.0,0.243,159000,-351500 ( -68.9% ),17,-55 ( -76.4% ),45376776050,5247361,94,081_조커.xlsx
72,2019-12-13,1,0.0,2,0.0,70,0.0,0.3,181500,22500 ( 14.2% ),21,4 ( 23.5% ),45376957550,5247382,100,081_조커.xlsx
73,2019-12-14,1,0.0,2,0.0,140,0.0,0.257,376300,194800 ( 107.3% ),36,15 ( 71.4% ),45377333850,5247418,88,081_조커.xlsx
74,2019-12-15,2,0.0,3,0.0,553,0.0,0.183,745000,368700 ( 98.0% ),101,65 ( 180.6% ),45378078850,5247519,55,081_조커.xlsx
75,2019-12-16,1,0.0,1,0.0,70,0.0,0.214,131300,-613700 ( -82.4% ),15,-86 ( -85.1% ),45378210150,5247534,95,081_조커.xlsx
76,2019-12-17,1,0.0,2,0.0,140,0.0,0.243,279300,148000 ( 112.7% ),34,19 ( 126.7% ),45378489450,5247568,85,081_조커.xlsx
77,2019-12-19,1,0.0,1,0.0,106,0.0,0.943,700000,700000 ( 100.0% ),100,100 ( 100.0% ),45379189450,5247668,50,081_조커.xlsx
78,2019-12-20,1,0.0,1,0.0,40,0.0,0.325,123000,-577000 ( -82.4% ),13,-87 ( -87.0% ),45379312450,5247681,98,081_조커.xlsx
79,2019-12-21,1,0.0,1,0.0,40,0.0,0.55,196000,73000 ( 59.3% ),22,9 ( 69.2% ),45379508450,5247703,86,081_조커.xlsx
80,2019-12-22,1,0.0,1,0.0,40,0.0,0.65,243000,47000 ( 24.0% ),26,4 ( 18.2% ),45379751450,5247729,83,081_조커.xlsx
81,2019-12-24,1,0.0,1,0.0,40,0.0,0.375,135000,135000 ( 100.0% ),15,15 ( 100.0% ),45379886450,5247744,100,081_조커.xlsx
82,2019-12-25,1,0.0,1,0.0,40,0.0,1.0,381000,246000 ( 182.2% ),40,25 ( 166.7% ),45380267450,5247784,71,081_조커.xlsx
83,2019-12-27,1,0.0,1,0.0,40,0.0,0.7,248000,248000 ( 100.0% ),28,28 ( 100.0% ),45380515450,5247812,72,081_조커.xlsx
84,2019-12-28,1,0.0,1,0.0,40,0.0,0.825,306000,58000 ( 23.4% ),33,5 ( 17.9% ),45380821450,5247845,78,081_조커.xlsx
85,2019-12-29,1,0.0,1,0.0,40,0.0,0.725,254000,-52000 ( -17.0% ),29,-4 ( -12.1% ),45381075450,5247874,69,081_조커.xlsx
86,2020-01-10,2,0.0,2,0.0,344,0.0,0.247,680000,680000 ( 100.0% ),85,85 ( 100.0% ),45381755450,5247959,47,081_조커.xlsx
87,2020-01-11,4,0.001,4,0.0,651,0.0,0.382,1990500,1310500 ( 192.7% ),249,164 ( 192.9% ),45383745950,5248208,34,081_조커.xlsx
88,2020-01-12,4,0.001,4,0.0,698,0.0,0.377,2105000,114500 ( 5.8% ),263,14 ( 5.6% ),45385850950,5248471,30,081_조커.xlsx
89,2020-01-16,4,0.001,4,0.0,579,0.0,0.136,537500,537500 ( 100.0% ),79,79 ( 100.0% ),45386388450,5248550,52,081_조커.xlsx
