,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
21,2016-08-24,597,0.11,2389,0.145,421088,0.156,0.132,402551300,-83157200 ( -17.1% ),55709,-11561 ( -17.2% ),39962526089,5025717,3,067_덕혜옹주.xlsx
22,2016-08-25,496,0.083,1958,0.117,356394,0.13,0.141,358375200,-44176100 ( -11.0% ),50082,-5627 ( -10.1% ),40320901289,5075799,3,067_덕혜옹주.xlsx
23,2016-08-26,506,0.082,1993,0.117,363067,0.13,0.145,423319600,64944400 ( 18.1% ),52784,2702 ( 5.4% ),40744220889,5128583,3,067_덕혜옹주.xlsx
24,2016-08-27,551,0.083,2100,0.117,379475,0.13,0.245,770035400,346715800 ( 81.9% ),92992,40208 ( 76.2% ),41514256289,5221575,3,067_덕혜옹주.xlsx
25,2016-08-28,536,0.082,2006,0.115,360201,0.127,0.235,706808600,-63226800 ( -8.2% ),84746,-8246 ( -8.9% ),42221064889,5306321,4,067_덕혜옹주.xlsx
26,2016-08-29,504,0.088,1917,0.119,337035,0.127,0.088,212978000,-493830600 ( -69.9% ),29635,-55111 ( -65.0% ),42434042889,5335956,3,067_덕혜옹주.xlsx
27,2016-08-30,520,0.088,1910,0.119,333692,0.126,0.094,220257800,7279800 ( 3.4% ),31275,1640 ( 5.5% ),42654300689,5367231,3,067_덕혜옹주.xlsx
28,2016-08-31,487,0.08,1469,0.088,228371,0.083,0.18,239001100,18743300 ( 8.5% ),41095,9820 ( 31.4% ),42893301789,5408326,4,067_덕혜옹주.xlsx
29,2016-09-01,462,0.079,1438,0.088,216564,0.08,0.092,139997600,-99003500 ( -41.4% ),19913,-21182 ( -51.5% ),43033299389,5428239,4,067_덕혜옹주.xlsx
30,2016-09-02,466,0.078,1492,0.089,221939,0.079,0.1,178101800,38104200 ( 27.2% ),22246,2333 ( 11.7% ),43211401189,5450485,4,067_덕혜옹주.xlsx
31,2016-09-03,480,0.076,1547,0.086,234008,0.079,0.178,344397220,166295420 ( 93.4% ),41587,19341 ( 86.9% ),43555798409,5492072,5,067_덕혜옹주.xlsx
32,2016-09-04,470,0.076,1496,0.086,227192,0.079,0.162,307115700,-37281520 ( -10.8% ),36873,-4714 ( -11.3% ),43862914109,5528945,5,067_덕혜옹주.xlsx
33,2016-09-05,455,0.081,1434,0.093,209922,0.081,0.06,90304500,-216811200 ( -70.6% ),12616,-24257 ( -65.8% ),43953218609,5541561,4,067_덕혜옹주.xlsx
34,2016-09-06,461,0.081,1372,0.09,202575,0.08,0.058,81854000,-8450500 ( -9.4% ),11660,-956 ( -7.6% ),44035072609,5553221,4,067_덕혜옹주.xlsx
35,2016-09-07,259,0.052,391,0.027,49089,0.02,0.048,16116400,-65737600 ( -80.3% ),2379,-9281 ( -79.6% ),44051189009,5555600,9,067_덕혜옹주.xlsx
36,2016-09-08,269,0.054,399,0.027,49157,0.02,0.052,17676400,1560000 ( 9.7% ),2565,186 ( 7.8% ),44068865409,5558165,8,067_덕혜옹주.xlsx
37,2016-09-09,272,0.052,415,0.027,50756,0.02,0.048,18761200,1084800 ( 6.1% ),2443,-122 ( -4.8% ),44087626609,5560608,9,067_덕혜옹주.xlsx
38,2016-09-10,237,0.041,365,0.022,44415,0.016,0.09,33238900,14477700 ( 77.2% ),4003,1560 ( 63.9% ),44120865509,5564611,10,067_덕혜옹주.xlsx
39,2016-09-11,241,0.042,361,0.022,43217,0.016,0.095,34217500,978600 ( 2.9% ),4108,105 ( 2.6% ),44155083009,5568719,10,067_덕혜옹주.xlsx
40,2016-09-12,233,0.045,356,0.025,44061,0.018,0.045,13876500,-20341000 ( -59.4% ),1969,-2139 ( -52.1% ),44168959509,5570688,11,067_덕혜옹주.xlsx
41,2016-09-13,211,0.036,299,0.019,37945,0.015,0.046,12198500,-1678000 ( -12.1% ),1735,-234 ( -11.9% ),44181158009,5572423,13,067_덕혜옹주.xlsx
42,2016-09-14,132,0.022,172,0.01,21113,0.008,0.133,24751500,12553000 ( 102.9% ),2806,1071 ( 61.7% ),44205909509,5575229,16,067_덕혜옹주.xlsx
43,2016-09-15,126,0.021,161,0.009,19726,0.007,0.251,44833500,20082000 ( 81.1% ),4959,2153 ( 76.7% ),44250743009,5580188,14,067_덕혜옹주.xlsx
44,2016-09-16,123,0.02,152,0.009,18813,0.007,0.308,50694300,5860800 ( 13.1% ),5802,843 ( 17.0% ),44301437309,5585990,14,067_덕혜옹주.xlsx
45,2016-09-17,113,0.018,139,0.008,16937,0.006,0.235,33860300,-16834000 ( -33.2% ),3979,-1823 ( -31.4% ),44335297609,5589969,14,067_덕혜옹주.xlsx
46,2016-09-18,108,0.018,125,0.008,14929,0.006,0.132,16561000,-17299300 ( -51.1% ),1968,-2011 ( -50.5% ),44351858609,5591937,15,067_덕혜옹주.xlsx
47,2016-09-19,100,0.022,131,0.009,16058,0.007,0.046,4985500,-11575500 ( -69.9% ),741,-1227 ( -62.3% ),44356844109,5592678,13,067_덕혜옹주.xlsx
48,2016-09-20,102,0.022,124,0.009,15708,0.007,0.04,4159000,-826500 ( -16.6% ),629,-112 ( -15.1% ),44361003109,5593307,14,067_덕혜옹주.xlsx
49,2016-09-21,61,0.013,75,0.005,9948,0.004,0.055,3911000,-248000 ( -6.0% ),543,-86 ( -13.7% ),44364914109,5593850,18,067_덕혜옹주.xlsx
50,2016-09-22,14,0.003,19,0.001,2554,0.001,0.073,1405500,-2505500 ( -64.1% ),186,-357 ( -65.7% ),44366319609,5594036,40,067_덕혜옹주.xlsx
51,2016-09-23,16,0.003,23,0.002,2765,0.001,0.224,3593000,2187500 ( 155.6% ),619,433 ( 232.8% ),44369912609,5594655,22,067_덕혜옹주.xlsx
52,2016-09-24,13,0.002,14,0.001,1876,0.001,0.096,1464000,-2129000 ( -59.3% ),181,-438 ( -70.8% ),44371376609,5594836,43,067_덕혜옹주.xlsx
53,2016-09-25,13,0.002,16,0.001,2211,0.001,0.058,1032000,-432000 ( -29.5% ),129,-52 ( -28.7% ),44372408609,5594965,48,067_덕혜옹주.xlsx
54,2016-09-26,18,0.004,23,0.002,2703,0.001,0.054,1042000,10000 ( 1.0% ),147,18 ( 14.0% ),44373450609,5595112,38,067_덕혜옹주.xlsx
55,2016-09-27,15,0.003,24,0.002,2727,0.001,0.115,1948500,906500 ( 87.0% ),314,167 ( 113.6% ),44375399109,5595426,28,067_덕혜옹주.xlsx
56,2016-09-28,7,0.001,7,0.0,927,0.0,0.313,2001000,52500 ( 2.7% ),290,-24 ( -7.6% ),44377400109,5595716,27,067_덕혜옹주.xlsx
57,2016-09-29,5,0.001,5,0.0,589,0.0,0.132,536500,-1464500 ( -73.2% ),78,-212 ( -73.1% ),44377936609,5595794,49,067_덕혜옹주.xlsx
58,2016-09-30,5,0.001,5,0.0,589,0.0,0.134,606500,70000 ( 13.0% ),79,1 ( 1.3% ),44378543109,5595873,49,067_덕혜옹주.xlsx
59,2016-10-06,1,0.0,1,0.0,312,0.0,0.962,1800000,1800000 ( 100.0% ),300,300 ( 100.0% ),44380343109,5596173,25,067_덕혜옹주.xlsx
60,2016-10-07,2,0.0,2,0.0,357,0.0,0.387,852000,-948000 ( -52.7% ),138,-162 ( -54.0% ),44381195109,5596311,40,067_덕혜옹주.xlsx
61,2016-10-11,1,0.0,1,0.0,36,0.0,0.833,150000,150000 ( 100.0% ),30,30 ( 100.0% ),44381345109,5596341,56,067_덕혜옹주.xlsx
62,2016-10-12,2,0.0,2,0.0,251,0.0,0.299,335000,185000 ( 123.3% ),75,45 ( 150.0% ),44381680109,5596416,54,067_덕혜옹주.xlsx
63,2016-10-13,3,0.001,3,0.0,347,0.0,0.914,1507000,1172000 ( 349.9% ),317,242 ( 322.7% ),44383187109,5596733,22,067_덕혜옹주.xlsx
64,2016-10-14,1,0.0,1,0.0,207,0.0,1.0,828000,-679000 ( -45.1% ),207,-110 ( -34.7% ),44384015109,5596940,34,067_덕혜옹주.xlsx
65,2016-10-16,1,0.0,1,0.0,136,0.0,0.853,696000,696000 ( 100.0% ),116,116 ( 100.0% ),44384711109,5597056,47,067_덕혜옹주.xlsx
66,2016-10-18,1,0.0,1,0.0,126,0.0,1.0,504000,504000 ( 100.0% ),126,126 ( 100.0% ),44385215109,5597182,39,067_덕혜옹주.xlsx
67,2016-10-24,1,0.0,1,0.0,169,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),44385215109,5597182,119,067_덕혜옹주.xlsx
68,2016-10-25,1,0.0,1,0.0,163,0.0,0.307,350000,350000 ( 100.0% ),50,50 ( 100.0% ),44385565109,5597232,71,067_덕혜옹주.xlsx
69,2016-11-01,1,0.0,2,0.0,520,0.0,0.313,326000,326000 ( 100.0% ),163,163 ( 100.0% ),44385891109,5597395,37,067_덕혜옹주.xlsx
70,2016-11-02,1,0.0,2,0.0,520,0.0,0.438,456000,130000 ( 39.9% ),228,65 ( 39.9% ),44386347109,5597623,30,067_덕혜옹주.xlsx
71,2016-11-17,2,0.0,3,0.0,632,0.0,0.934,2372000,2372000 ( 100.0% ),590,590 ( 100.0% ),44388719109,5598213,20,067_덕혜옹주.xlsx
72,2016-11-18,1,0.0,2,0.0,522,0.0,0.921,1924000,-448000 ( -18.9% ),481,-109 ( -18.5% ),44390643109,5598694,23,067_덕혜옹주.xlsx
73,2016-11-25,2,0.0,3,0.0,324,0.0,0.213,345000,345000 ( 100.0% ),69,69 ( 100.0% ),44390988109,5598763,56,067_덕혜옹주.xlsx
74,2016-11-29,1,0.0,1,0.0,182,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),44390988109,5598763,136,067_덕혜옹주.xlsx
75,2016-12-01,1,0.0,1,0.0,138,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),44390988109,5598763,150,067_덕혜옹주.xlsx
76,2016-12-02,1,0.0,1,0.0,116,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),44390988109,5598763,159,067_덕혜옹주.xlsx
77,2016-12-08,1,0.0,1,0.0,254,0.0,0.803,1530000,1530000 ( 100.0% ),204,204 ( 100.0% ),44392518109,5598967,30,067_덕혜옹주.xlsx
78,2016-12-16,2,0.0,2,0.0,286,0.0,0.916,1310000,1310000 ( 100.0% ),262,262 ( 100.0% ),44393828109,5599229,30,067_덕혜옹주.xlsx
79,2016-12-22,1,0.0,1,0.0,102,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),44393828109,5599229,101,067_덕혜옹주.xlsx
80,2016-12-23,2,0.0,2,0.0,375,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),44393828109,5599229,94,067_덕혜옹주.xlsx
81,2016-12-24,1,0.0,1,0.0,173,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),44393828109,5599229,105,067_덕혜옹주.xlsx
82,2017-03-16,1,0.0,1,0.0,221,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),44393828109,5599229,113,067_덕혜옹주.xlsx
83,2017-03-17,1,0.0,1,0.0,155,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),44393828109,5599229,104,067_덕혜옹주.xlsx
84,2017-04-12,1,0.0,1,0.0,413,0.0,0.017,37000,37000 ( 100.0% ),7,7 ( 100.0% ),44393865109,5599236,81,067_덕혜옹주.xlsx
85,2017-04-13,1,0.0,1,0.0,413,0.0,0.007,16000,-21000 ( -56.8% ),3,-4 ( -57.1% ),44393881109,5599239,93,067_덕혜옹주.xlsx
86,2017-04-16,1,0.0,1,0.0,413,0.0,0.068,172000,172000 ( 100.0% ),28,28 ( 100.0% ),44394053109,5599267,59,067_덕혜옹주.xlsx
87,2017-05-25,1,0.0,1,0.0,156,0.0,0.833,650000,650000 ( 100.0% ),130,130 ( 100.0% ),44394703109,5599397,41,067_덕혜옹주.xlsx
88,2017-06-20,1,0.0,1,0.0,122,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),44394703109,5599397,102,067_덕혜옹주.xlsx
89,2017-06-23,1,0.0,1,0.0,167,0.0,0.599,400000,400000 ( 100.0% ),100,100 ( 100.0% ),44395103109,5599497,50,067_덕혜옹주.xlsx
