,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
55,2015-12-02,10,0.002,13,0.001,2190,0.001,0.105,1799000,449500 ( 33.3% ),229,53 ( 30.1% ),39649242095,4878857,29,092_마션.xlsx
56,2015-12-03,3,0.001,3,0.0,474,0.0,0.285,719500,-1079500 ( -60.0% ),135,-94 ( -41.0% ),39649961595,4878992,44,092_마션.xlsx
57,2015-12-04,3,0.001,3,0.0,558,0.0,0.486,2412000,1692500 ( 235.2% ),271,136 ( 100.7% ),39652373595,4879263,25,092_마션.xlsx
58,2015-12-05,2,0.0,3,0.0,494,0.0,0.271,1050000,-1362000 ( -56.5% ),134,-137 ( -50.6% ),39653423595,4879397,36,092_마션.xlsx
59,2015-12-06,2,0.0,2,0.0,306,0.0,0.35,1034700,-15300 ( -1.5% ),107,-27 ( -20.1% ),39654458295,4879504,38,092_마션.xlsx
60,2015-12-07,3,0.001,3,0.0,367,0.0,0.087,242500,-792200 ( -76.6% ),32,-75 ( -70.1% ),39654700795,4879536,50,092_마션.xlsx
61,2015-12-08,5,0.001,5,0.0,760,0.0,0.517,2245000,2002500 ( 825.8% ),393,361 ( 1128.1% ),39656945795,4879929,28,092_마션.xlsx
62,2015-12-09,4,0.001,4,0.0,579,0.0,0.373,1161500,-1083500 ( -48.3% ),216,-177 ( -45.0% ),39658107295,4880145,36,092_마션.xlsx
63,2015-12-10,1,0.0,2,0.0,70,0.0,0.357,200000,-961500 ( -82.8% ),25,-191 ( -88.4% ),39658307295,4880170,73,092_마션.xlsx
64,2015-12-11,3,0.001,4,0.0,536,0.0,0.41,1416000,1216000 ( 608.0% ),220,195 ( 780.0% ),39659723295,4880390,41,092_마션.xlsx
65,2015-12-12,2,0.0,3,0.0,250,0.0,0.3,706500,-709500 ( -50.1% ),75,-145 ( -65.9% ),39660429795,4880465,56,092_마션.xlsx
66,2015-12-13,2,0.0,3,0.0,254,0.0,0.441,880000,173500 ( 24.6% ),112,37 ( 49.3% ),39661309795,4880577,45,092_마션.xlsx
67,2015-12-14,2,0.0,4,0.0,438,0.0,0.201,774500,-105500 ( -12.0% ),88,-24 ( -21.4% ),39662084295,4880665,49,092_마션.xlsx
68,2015-12-15,2,0.0,3,0.0,254,0.0,0.165,326000,-448500 ( -57.9% ),42,-46 ( -52.3% ),39662410295,4880707,70,092_마션.xlsx
69,2015-12-16,1,0.0,2,0.0,70,0.0,0.357,191000,-135000 ( -41.4% ),25,-17 ( -40.5% ),39662601295,4880732,73,092_마션.xlsx
70,2015-12-23,1,0.0,1,0.0,68,0.0,1.0,544000,544000 ( 100.0% ),68,68 ( 100.0% ),39663145295,4880800,47,092_마션.xlsx
71,2016-01-23,1,0.0,1,0.0,77,0.0,0.13,100000,100000 ( 100.0% ),10,10 ( 100.0% ),39663245295,4880810,81,092_마션.xlsx
72,2016-02-05,1,0.0,1,0.0,30,0.0,1.0,298000,298000 ( 100.0% ),30,30 ( 100.0% ),39663543295,4880840,46,092_마션.xlsx
73,2016-02-08,5,0.001,5,0.0,503,0.0,0.419,1864100,1864100 ( 100.0% ),211,211 ( 100.0% ),39665407395,4881051,24,092_마션.xlsx
74,2016-02-10,2,0.0,2,0.0,279,0.0,0.326,794700,794700 ( 100.0% ),91,91 ( 100.0% ),39666202095,4881142,45,092_마션.xlsx
75,2016-02-12,3,0.001,3,0.0,338,0.0,0.175,547500,547500 ( 100.0% ),59,59 ( 100.0% ),39666749595,4881201,45,092_마션.xlsx
76,2016-02-16,4,0.001,4,0.0,450,0.0,0.187,688000,688000 ( 100.0% ),84,84 ( 100.0% ),39667437595,4881285,46,092_마션.xlsx
77,2016-02-18,4,0.001,4,0.0,450,0.0,0.096,321000,321000 ( 100.0% ),43,43 ( 100.0% ),39667758595,4881328,60,092_마션.xlsx
78,2016-02-23,4,0.001,4,0.0,397,0.0,0.227,709000,709000 ( 100.0% ),90,90 ( 100.0% ),39668467595,4881418,43,092_마션.xlsx
79,2016-02-25,1,0.0,1,0.0,413,0.0,0.039,96000,96000 ( 100.0% ),16,16 ( 100.0% ),39668563595,4881434,64,092_마션.xlsx
80,2016-02-26,1,0.0,1,0.0,118,0.0,0.856,1009000,913000 ( 951.0% ),101,85 ( 531.3% ),39669572595,4881535,45,092_마션.xlsx
81,2016-02-27,4,0.001,4,0.0,564,0.0,0.202,936000,-73000 ( -7.2% ),114,13 ( 12.9% ),39670508595,4881649,38,092_마션.xlsx
82,2016-02-28,4,0.001,4,0.0,397,0.0,0.31,1016000,80000 ( 8.5% ),123,9 ( 7.9% ),39671524595,4881772,39,092_마션.xlsx
83,2016-03-06,1,0.0,1,0.0,413,0.0,0.126,325000,325000 ( 100.0% ),52,52 ( 100.0% ),39671849595,4881824,51,092_마션.xlsx
84,2016-03-11,1,0.0,1,0.0,413,0.0,0.027,68000,68000 ( 100.0% ),11,11 ( 100.0% ),39671917595,4881835,82,092_마션.xlsx
85,2016-03-14,5,0.001,5,0.0,506,0.0,0.049,198000,198000 ( 100.0% ),25,25 ( 100.0% ),39672115595,4881860,62,092_마션.xlsx
86,2016-03-16,1,0.0,1,0.0,413,0.0,0.012,25000,25000 ( 100.0% ),5,5 ( 100.0% ),39672140595,4881865,91,092_마션.xlsx
87,2020-05-07,221,0.052,283,0.044,51591,0.05,0.013,3725000,3725000 ( 100.0% ),683,683 ( 100.0% ),39675865595,4882548,13,092_마션.xlsx
88,2020-05-08,216,0.051,271,0.042,48372,0.046,0.013,3595340,-129660 ( -3.5% ),648,-35 ( -5.1% ),39679460935,4883196,12,092_마션.xlsx
89,2020-05-09,274,0.052,355,0.04,57930,0.042,0.026,8653960,5058620 ( 140.7% ),1502,854 ( 131.8% ),39688114895,4884698,12,092_마션.xlsx
