,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
41,2018-10-30,66,0.013,94,0.006,11367,0.004,0.124,9369850,979350 ( 11.7% ),1410,214 ( 17.9% ),46307249026,5435640,11,075_안시성.xlsx
42,2018-10-31,14,0.002,16,0.001,1838,0.001,0.41,4836000,-4533850 ( -48.4% ),754,-656 ( -46.5% ),46312085026,5436394,18,075_안시성.xlsx
43,2018-11-01,9,0.002,11,0.001,1265,0.0,0.471,4160000,-676000 ( -14.0% ),596,-158 ( -21.0% ),46316245026,5436990,19,075_안시성.xlsx
44,2018-11-02,8,0.001,9,0.0,1088,0.0,0.329,1819000,-2341000 ( -56.3% ),358,-238 ( -39.9% ),46318064026,5437348,20,075_안시성.xlsx
45,2018-11-03,4,0.001,5,0.0,547,0.0,0.112,522000,-1297000 ( -71.3% ),61,-297 ( -83.0% ),46318586026,5437409,73,075_안시성.xlsx
46,2018-11-04,5,0.001,6,0.0,669,0.0,0.075,367000,-155000 ( -29.7% ),50,-11 ( -18.0% ),46318953026,5437459,70,075_안시성.xlsx
47,2018-11-05,4,0.001,5,0.0,987,0.0,0.013,91000,-276000 ( -75.2% ),13,-37 ( -74.0% ),46319044026,5437472,77,075_안시성.xlsx
48,2018-11-06,8,0.001,9,0.001,1514,0.001,0.285,2198000,2107000 ( 2315.4% ),431,418 ( 3215.4% ),46321242026,5437903,20,075_안시성.xlsx
49,2018-11-07,5,0.001,5,0.0,596,0.0,0.04,137000,-2061000 ( -93.8% ),24,-407 ( -94.4% ),46321379026,5437927,71,075_안시성.xlsx
50,2018-11-08,8,0.001,8,0.0,1355,0.0,0.337,2579000,2442000 ( 1782.5% ),456,432 ( 1800.0% ),46323958026,5438383,27,075_안시성.xlsx
51,2018-11-09,6,0.001,6,0.0,695,0.0,0.317,1477000,-1102000 ( -42.7% ),220,-236 ( -51.8% ),46325435026,5438603,33,075_안시성.xlsx
52,2018-11-10,3,0.0,3,0.0,371,0.0,0.019,44000,-1433000 ( -97.0% ),7,-213 ( -96.8% ),46325479026,5438610,98,075_안시성.xlsx
53,2018-11-11,4,0.001,4,0.0,457,0.0,0.214,741000,697000 ( 1584.1% ),98,91 ( 1300.0% ),46326220026,5438708,49,075_안시성.xlsx
54,2018-11-12,2,0.0,2,0.0,298,0.0,0.007,13000,-728000 ( -98.2% ),2,-96 ( -98.0% ),46326233026,5438710,86,075_안시성.xlsx
55,2018-11-13,3,0.001,3,0.0,381,0.0,0.026,57000,44000 ( 338.5% ),10,8 ( 400.0% ),46326290026,5438720,83,075_안시성.xlsx
56,2018-11-14,4,0.001,4,0.0,376,0.0,0.46,1168000,1111000 ( 1949.1% ),173,163 ( 1630.0% ),46327458026,5438893,31,075_안시성.xlsx
57,2018-11-15,1,0.0,1,0.0,85,0.0,0.0,0,-1168000 ( -100.0% ),0,-173 ( -100.0% ),46327458026,5438893,130,075_안시성.xlsx
58,2018-11-16,5,0.001,5,0.0,546,0.0,0.033,92000,92000 ( 100.0% ),18,18 ( 100.0% ),46327550026,5438911,82,075_안시성.xlsx
59,2018-11-17,1,0.0,1,0.0,106,0.0,0.075,50000,-42000 ( -45.7% ),8,-10 ( -55.6% ),46327600026,5438919,115,075_안시성.xlsx
60,2018-11-19,1,0.0,2,0.0,212,0.0,0.014,23000,23000 ( 100.0% ),3,3 ( 100.0% ),46327623026,5438922,104,075_안시성.xlsx
61,2018-11-20,1,0.0,1,0.0,117,0.0,0.009,7000,-16000 ( -69.6% ),1,-2 ( -66.7% ),46327630026,5438923,126,075_안시성.xlsx
62,2018-11-22,1,0.0,1,0.0,227,0.0,0.881,1000000,1000000 ( 100.0% ),200,200 ( 100.0% ),46328630026,5439123,34,075_안시성.xlsx
63,2018-11-25,1,0.0,1,0.0,185,0.0,1.0,1295000,1295000 ( 100.0% ),185,185 ( 100.0% ),46329925026,5439308,33,075_안시성.xlsx
64,2018-11-28,2,0.0,2,0.0,323,0.0,0.557,1448000,1448000 ( 100.0% ),180,180 ( 100.0% ),46331373026,5439488,31,075_안시성.xlsx
65,2018-11-29,3,0.001,3,0.0,427,0.0,1.0,2512000,1064000 ( 73.5% ),427,247 ( 137.2% ),46333885026,5439915,26,075_안시성.xlsx
66,2018-11-30,1,0.0,1,0.0,86,0.0,1.0,516000,-1996000 ( -79.5% ),86,-341 ( -79.9% ),46334401026,5440001,57,075_안시성.xlsx
67,2018-12-13,1,0.0,1,0.0,185,0.0,1.0,933000,933000 ( 100.0% ),185,185 ( 100.0% ),46335334026,5440186,46,075_안시성.xlsx
68,2019-01-24,2,0.0,2,0.0,366,0.0,0.929,2720000,2720000 ( 100.0% ),340,340 ( 100.0% ),46338054026,5440526,28,075_안시성.xlsx
69,2019-01-27,1,0.0,1,0.0,250,0.0,0.936,1872000,1872000 ( 100.0% ),234,234 ( 100.0% ),46339926026,5440760,33,075_안시성.xlsx
70,2019-01-28,2,0.0,2,0.0,319,0.0,0.815,2080000,208000 ( 11.1% ),260,26 ( 11.1% ),46342006026,5441020,29,075_안시성.xlsx
