,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
24,2018-03-10,448,0.074,1036,0.054,143475,0.047,0.213,258540300,144109400 ( 125.9% ),30631,17107 ( 126.5% ),45197795457,5313522,5,076_블랙 팬서.xlsx
25,2018-03-11,447,0.075,1007,0.054,139646,0.047,0.191,224651600,-33888700 ( -13.1% ),26725,-3906 ( -12.8% ),45422447057,5340247,5,076_블랙 팬서.xlsx
26,2018-03-12,412,0.08,938,0.056,137387,0.051,0.055,57081400,-167570200 ( -74.6% ),7536,-19189 ( -71.8% ),45479528457,5347783,5,076_블랙 팬서.xlsx
27,2018-03-13,417,0.077,937,0.057,136014,0.05,0.053,54628200,-2453200 ( -4.3% ),7218,-318 ( -4.2% ),45534156657,5355001,5,076_블랙 팬서.xlsx
28,2018-03-14,147,0.028,234,0.014,31054,0.011,0.074,17219000,-37409200 ( -68.5% ),2311,-4907 ( -68.0% ),45551375657,5357312,12,076_블랙 팬서.xlsx
29,2018-03-15,138,0.025,204,0.012,27500,0.01,0.079,16582700,-636300 ( -3.7% ),2184,-127 ( -5.5% ),45567958357,5359496,11,076_블랙 팬서.xlsx
30,2018-03-16,142,0.026,217,0.012,28938,0.01,0.101,24852700,8270000 ( 49.9% ),2910,726 ( 33.2% ),45592811057,5362406,11,076_블랙 팬서.xlsx
31,2018-03-17,137,0.022,219,0.012,29413,0.01,0.251,61636500,36783800 ( 148.0% ),7371,4461 ( 153.3% ),45654447557,5369777,9,076_블랙 팬서.xlsx
32,2018-03-18,142,0.023,217,0.012,28328,0.01,0.236,55781100,-5855400 ( -9.5% ),6683,-688 ( -9.3% ),45710228657,5376460,9,076_블랙 팬서.xlsx
33,2018-03-19,134,0.025,209,0.013,29007,0.011,0.077,16951400,-38829700 ( -69.6% ),2223,-4460 ( -66.7% ),45727180057,5378683,10,076_블랙 팬서.xlsx
34,2018-03-20,139,0.026,209,0.013,28426,0.011,0.081,17642100,690700 ( 4.1% ),2314,91 ( 4.1% ),45744822157,5380997,11,076_블랙 팬서.xlsx
35,2018-03-21,68,0.013,95,0.006,12223,0.005,0.07,6600900,-11041200 ( -62.6% ),860,-1454 ( -62.8% ),45751423057,5381857,18,076_블랙 팬서.xlsx
36,2018-03-22,46,0.009,61,0.004,8024,0.003,0.076,4690100,-1910800 ( -28.9% ),611,-249 ( -29.0% ),45756113157,5382468,21,076_블랙 팬서.xlsx
37,2018-03-23,45,0.008,65,0.004,8645,0.003,0.107,8038700,3348600 ( 71.4% ),929,318 ( 52.0% ),45764151857,5383397,18,076_블랙 팬서.xlsx
38,2018-03-24,47,0.008,72,0.004,8772,0.003,0.23,16560700,8522000 ( 106.0% ),2015,1086 ( 116.9% ),45780712557,5385412,14,076_블랙 팬서.xlsx
39,2018-03-25,43,0.007,63,0.003,7850,0.003,0.197,12958100,-3602600 ( -21.8% ),1547,-468 ( -23.2% ),45793670657,5386959,17,076_블랙 팬서.xlsx
40,2018-03-26,51,0.01,70,0.004,9138,0.003,0.068,4748300,-8209800 ( -63.4% ),617,-930 ( -60.1% ),45798418957,5387576,18,076_블랙 팬서.xlsx
41,2018-03-27,49,0.009,68,0.004,9043,0.003,0.073,4983700,235400 ( 5.0% ),658,41 ( 6.6% ),45803402657,5388234,20,076_블랙 팬서.xlsx
42,2018-03-28,9,0.002,9,0.001,963,0.0,0.12,831300,-4152400 ( -83.3% ),116,-542 ( -82.4% ),45804233957,5388350,40,076_블랙 팬서.xlsx
43,2018-03-29,9,0.002,9,0.001,875,0.0,0.117,754400,-76900 ( -9.3% ),102,-14 ( -12.1% ),45804988357,5388452,41,076_블랙 팬서.xlsx
44,2018-03-30,8,0.002,8,0.0,797,0.0,0.144,940300,185900 ( 24.6% ),115,13 ( 12.7% ),45805928657,5388567,34,076_블랙 팬서.xlsx
45,2018-03-31,9,0.002,10,0.001,994,0.0,0.223,1826500,886200 ( 94.2% ),222,107 ( 93.0% ),45807755157,5388789,26,076_블랙 팬서.xlsx
46,2018-04-01,7,0.001,7,0.0,831,0.0,0.235,1588900,-237600 ( -13.0% ),195,-27 ( -12.2% ),45809344057,5388984,26,076_블랙 팬서.xlsx
47,2018-04-02,9,0.002,9,0.001,1043,0.0,0.084,658800,-930100 ( -58.5% ),88,-107 ( -54.9% ),45810002857,5389072,35,076_블랙 팬서.xlsx
48,2018-04-03,9,0.002,9,0.001,1043,0.0,0.075,582300,-76500 ( -11.6% ),78,-10 ( -11.4% ),45810585157,5389150,43,076_블랙 팬서.xlsx
49,2018-04-04,8,0.002,8,0.0,913,0.0,0.092,655700,73400 ( 12.6% ),84,6 ( 7.7% ),45811240857,5389234,44,076_블랙 팬서.xlsx
50,2018-04-05,3,0.001,4,0.0,584,0.0,0.089,423500,-232200 ( -35.4% ),52,-32 ( -38.1% ),45811664357,5389286,51,076_블랙 팬서.xlsx
51,2018-04-06,4,0.001,4,0.0,554,0.0,0.105,556000,132500 ( 31.3% ),58,6 ( 11.5% ),45812220357,5389344,45,076_블랙 팬서.xlsx
52,2018-04-07,4,0.001,4,0.0,481,0.0,0.26,991000,435000 ( 78.2% ),125,67 ( 115.5% ),45813211357,5389469,42,076_블랙 팬서.xlsx
53,2018-04-08,4,0.001,4,0.0,481,0.0,0.314,1232500,241500 ( 24.4% ),151,26 ( 20.8% ),45814443857,5389620,37,076_블랙 팬서.xlsx
54,2018-04-09,3,0.001,3,0.0,361,0.0,0.097,226500,-1006000 ( -81.6% ),35,-116 ( -76.8% ),45814670357,5389655,54,076_블랙 팬서.xlsx
55,2018-04-10,3,0.001,3,0.0,361,0.0,0.183,463000,236500 ( 104.4% ),66,31 ( 88.6% ),45815133357,5389721,50,076_블랙 팬서.xlsx
56,2018-04-11,4,0.001,5,0.0,710,0.0,0.108,626000,163000 ( 35.2% ),77,11 ( 16.7% ),45815759357,5389798,46,076_블랙 팬서.xlsx
57,2018-04-12,3,0.001,3,0.0,333,0.0,0.135,357500,-268500 ( -42.9% ),45,-32 ( -41.6% ),45816116857,5389843,54,076_블랙 팬서.xlsx
58,2018-04-13,3,0.0,3,0.0,336,0.0,0.217,638000,280500 ( 78.5% ),73,28 ( 62.2% ),45816754857,5389916,53,076_블랙 팬서.xlsx
59,2018-04-14,5,0.001,8,0.0,2161,0.001,0.816,9525000,8887000 ( 1392.9% ),1763,1690 ( 2315.1% ),45826279857,5391679,17,076_블랙 팬서.xlsx
60,2018-04-15,5,0.001,7,0.0,1729,0.001,0.817,7744500,-1780500 ( -18.7% ),1412,-351 ( -19.9% ),45834024357,5393091,17,076_블랙 팬서.xlsx
61,2018-04-16,4,0.001,5,0.0,553,0.0,0.333,1442500,-6302000 ( -81.4% ),184,-1228 ( -87.0% ),45835466857,5393275,28,076_블랙 팬서.xlsx
62,2018-04-17,4,0.001,4,0.0,430,0.0,0.214,750000,-692500 ( -48.0% ),92,-92 ( -50.0% ),45836216857,5393367,46,076_블랙 팬서.xlsx
63,2018-04-18,4,0.001,6,0.0,676,0.0,0.237,1234500,484500 ( 64.6% ),160,68 ( 73.9% ),45837451357,5393527,37,076_블랙 팬서.xlsx
64,2018-04-19,6,0.001,8,0.0,1227,0.0,0.124,1193500,-41000 ( -3.3% ),152,-8 ( -5.0% ),45838644857,5393679,46,076_블랙 팬서.xlsx
65,2018-04-20,7,0.001,8,0.0,1193,0.0,0.159,1613500,420000 ( 35.2% ),190,38 ( 25.0% ),45840258357,5393869,40,076_블랙 팬서.xlsx
66,2018-04-21,6,0.001,8,0.0,1149,0.0,0.333,3388000,1774500 ( 110.0% ),383,193 ( 101.6% ),45843646357,5394252,36,076_블랙 팬서.xlsx
67,2018-04-22,5,0.001,8,0.0,1196,0.0,0.227,2404500,-983500 ( -29.0% ),272,-111 ( -29.0% ),45846050857,5394524,38,076_블랙 팬서.xlsx
68,2018-04-23,3,0.0,9,0.001,1104,0.0,0.187,1643500,-761000 ( -31.6% ),206,-66 ( -24.3% ),45847694357,5394730,35,076_블랙 팬서.xlsx
69,2018-04-24,5,0.001,10,0.001,1315,0.0,0.233,2389000,745500 ( 45.4% ),306,100 ( 48.5% ),45850083357,5395036,36,076_블랙 팬서.xlsx
70,2018-04-25,3,0.001,3,0.0,377,0.0,0.156,476000,-1913000 ( -80.1% ),59,-247 ( -80.7% ),45850559357,5395095,49,076_블랙 팬서.xlsx
71,2018-04-26,3,0.001,3,0.0,377,0.0,0.244,652500,176500 ( 37.1% ),92,33 ( 55.9% ),45851211857,5395187,50,076_블랙 팬서.xlsx
72,2018-04-27,3,0.001,4,0.0,500,0.0,0.48,2255500,1603000 ( 245.7% ),240,148 ( 160.9% ),45853467357,5395427,23,076_블랙 팬서.xlsx
73,2018-04-28,2,0.0,2,0.0,257,0.0,0.556,1074500,-1181000 ( -52.4% ),143,-97 ( -40.4% ),45854541857,5395570,40,076_블랙 팬서.xlsx
74,2018-04-29,2,0.0,2,0.0,257,0.0,0.615,1208000,133500 ( 12.4% ),158,15 ( 10.5% ),45855749857,5395728,37,076_블랙 팬서.xlsx
75,2018-04-30,4,0.001,6,0.0,705,0.0,0.553,3123500,1915500 ( 158.6% ),390,232 ( 146.8% ),45858873357,5396118,21,076_블랙 팬서.xlsx
76,2018-05-01,5,0.001,8,0.0,970,0.0,0.49,3507100,383600 ( 12.3% ),475,85 ( 21.8% ),45862380457,5396593,21,076_블랙 팬서.xlsx
77,2018-05-02,4,0.001,7,0.0,959,0.0,0.221,1695500,-1811600 ( -51.7% ),212,-263 ( -55.4% ),45864075957,5396805,26,076_블랙 팬서.xlsx
78,2018-05-03,6,0.001,10,0.001,1248,0.0,0.186,1913500,218000 ( 12.9% ),232,20 ( 9.4% ),45865989457,5397037,29,076_블랙 팬서.xlsx
79,2018-05-04,6,0.001,8,0.0,1038,0.0,0.163,1589500,-324000 ( -16.9% ),169,-63 ( -27.2% ),45867578957,5397206,32,076_블랙 팬서.xlsx
80,2018-05-05,7,0.001,11,0.001,1363,0.0,0.222,2686500,1097000 ( 69.0% ),303,134 ( 79.3% ),45870265457,5397509,23,076_블랙 팬서.xlsx
81,2018-05-06,7,0.001,10,0.001,1251,0.0,0.188,2107000,-579500 ( -21.6% ),235,-68 ( -22.4% ),45872372457,5397744,26,076_블랙 팬서.xlsx
82,2018-05-07,7,0.001,13,0.001,1737,0.001,0.179,2699000,592000 ( 28.1% ),311,76 ( 32.3% ),45875071457,5398055,22,076_블랙 팬서.xlsx
83,2018-05-08,6,0.001,10,0.001,1497,0.001,0.057,701500,-1997500 ( -74.0% ),85,-226 ( -72.7% ),45875772957,5398140,34,076_블랙 팬서.xlsx
84,2018-05-09,6,0.001,10,0.001,1467,0.001,0.09,1112000,410500 ( 58.5% ),132,47 ( 55.3% ),45876884957,5398272,29,076_블랙 팬서.xlsx
85,2018-05-10,6,0.001,8,0.001,1155,0.0,0.099,971000,-141000 ( -12.7% ),114,-18 ( -13.6% ),45877855957,5398386,32,076_블랙 팬서.xlsx
86,2018-05-11,6,0.001,7,0.0,1021,0.0,0.109,1015500,44500 ( 4.6% ),111,-3 ( -2.6% ),45878871457,5398497,36,076_블랙 팬서.xlsx
87,2018-05-12,6,0.001,8,0.0,1053,0.0,0.172,1617000,601500 ( 59.2% ),181,70 ( 63.1% ),45880488457,5398678,31,076_블랙 팬서.xlsx
88,2018-05-13,5,0.001,7,0.0,860,0.0,0.126,972000,-645000 ( -39.9% ),108,-73 ( -40.3% ),45881460457,5398786,35,076_블랙 팬서.xlsx
89,2018-05-14,4,0.001,7,0.0,948,0.0,0.07,534000,-438000 ( -45.1% ),66,-42 ( -38.9% ),45881994457,5398852,39,076_블랙 팬서.xlsx
