,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
68,2018-11-03,1,0.0,1,0.0,192,0.0,0.432,773500,505000 ( 188.1% ),83,54 ( 186.2% ),47466633685,5447955,64,072_앤트맨과 와스프.xlsx
69,2018-11-04,1,0.0,1,0.0,192,0.0,0.026,35500,-738000 ( -95.4% ),5,-78 ( -94.0% ),47466669185,5447960,109,072_앤트맨과 와스프.xlsx
70,2018-11-05,1,0.0,1,0.0,192,0.0,0.01,16000,-19500 ( -54.9% ),2,-3 ( -60.0% ),47466685185,5447962,107,072_앤트맨과 와스프.xlsx
71,2018-11-06,1,0.0,1,0.0,192,0.0,0.052,69000,53000 ( 331.3% ),10,8 ( 400.0% ),47466754185,5447972,84,072_앤트맨과 와스프.xlsx
72,2018-11-07,1,0.0,1,0.0,192,0.0,0.047,75500,6500 ( 9.4% ),9,-1 ( -10.0% ),47466829685,5447981,87,072_앤트맨과 와스프.xlsx
73,2018-12-11,1,0.0,1,0.0,153,0.0,1.0,1224000,1224000 ( 100.0% ),153,153 ( 100.0% ),47468053685,5448134,49,072_앤트맨과 와스프.xlsx
74,2023-02-08,1,0.0,4,0.0,776,0.0,0.041,384000,384000 ( 100.0% ),32,32 ( 100.0% ),47468437685,5448166,52,072_앤트맨과 와스프.xlsx
75,2023-02-09,1,0.0,4,0.0,776,0.0,0.022,184000,-200000 ( -52.1% ),17,-15 ( -46.9% ),47468621685,5448183,67,072_앤트맨과 와스프.xlsx
76,2023-02-10,1,0.0,3,0.0,582,0.0,0.017,119000,-65000 ( -35.3% ),10,-7 ( -41.2% ),47468740685,5448193,75,072_앤트맨과 와스프.xlsx
77,2023-02-11,1,0.0,4,0.0,776,0.0,0.089,837200,718200 ( 603.5% ),69,59 ( 590.0% ),47469577885,5448262,51,072_앤트맨과 와스프.xlsx
78,2023-02-12,1,0.0,4,0.0,776,0.0,0.055,519200,-318000 ( -38.0% ),43,-26 ( -37.7% ),47470097085,5448305,54,072_앤트맨과 와스프.xlsx
79,2023-02-13,1,0.0,3,0.0,582,0.0,0.045,290400,-228800 ( -44.1% ),26,-17 ( -39.5% ),47470387485,5448331,50,072_앤트맨과 와스프.xlsx
80,2023-02-14,1,0.0,3,0.0,582,0.0,0.045,251500,-38900 ( -13.4% ),26,0 ( 0.0% ),47470638985,5448357,59,072_앤트맨과 와스프.xlsx
