,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
21,2015-12-09,988,0.217,4697,0.325,929887,0.389,0.105,739155400,-19293000 ( -2.5% ),97668,-3048 ( -3.0% ),42001630767,5252720,1,045_내부자들.xlsx
22,2015-12-10,930,0.173,4372,0.292,883905,0.359,0.116,774653700,35498300 ( 4.8% ),102635,4967 ( 5.1% ),42776284467,5355355,1,045_내부자들.xlsx
23,2015-12-11,955,0.175,4566,0.294,924915,0.363,0.142,1069614850,294961150 ( 38.1% ),130993,28358 ( 27.6% ),43845899317,5486348,1,045_내부자들.xlsx
24,2015-12-12,980,0.169,4890,0.293,996773,0.365,0.248,2065492027,995877177 ( 93.1% ),247132,116139 ( 88.7% ),45911391344,5733480,1,045_내부자들.xlsx
25,2015-12-13,966,0.169,4744,0.293,968269,0.365,0.232,1878786700,-186705327 ( -9.0% ),224871,-22261 ( -9.0% ),47790178044,5958351,1,045_내부자들.xlsx
26,2015-12-14,920,0.179,4355,0.301,889781,0.372,0.098,660194000,-1218592700 ( -64.9% ),87225,-137646 ( -61.2% ),48450372044,6045576,1,045_내부자들.xlsx
27,2015-12-15,930,0.176,4382,0.299,896180,0.371,0.1,672156100,11962100 ( 1.8% ),89568,2343 ( 2.7% ),49122528144,6135144,1,045_내부자들.xlsx
28,2015-12-16,509,0.11,1929,0.131,280418,0.115,0.203,433446600,-238709500 ( -35.5% ),56981,-32587 ( -36.4% ),49555974744,6192125,3,045_내부자들.xlsx
29,2015-12-17,403,0.096,1126,0.076,139151,0.056,0.305,320632700,-112813900 ( -26.0% ),42433,-14548 ( -25.5% ),49876607444,6234558,4,045_내부자들.xlsx
30,2015-12-18,430,0.102,1204,0.079,146848,0.058,0.368,439236168,118603468 ( 37.0% ),54048,11615 ( 27.4% ),50315843612,6288606,4,045_내부자들.xlsx
31,2015-12-19,434,0.102,1248,0.078,152646,0.058,0.545,692884245,253648077 ( 57.7% ),83122,29074 ( 53.8% ),51008727857,6371728,4,045_내부자들.xlsx
32,2015-12-20,446,0.105,1264,0.08,155308,0.06,0.538,693872500,988255 ( 0.1% ),83557,435 ( 0.5% ),51702600357,6455285,4,045_내부자들.xlsx
33,2015-12-21,426,0.106,1316,0.089,163289,0.067,0.278,345541700,-348330800 ( -50.2% ),45422,-38135 ( -45.6% ),52048142057,6500707,4,045_내부자들.xlsx
34,2015-12-22,429,0.104,1332,0.09,167384,0.068,0.247,314295200,-31246500 ( -9.0% ),41276,-4146 ( -9.1% ),52362437257,6541983,4,045_내부자들.xlsx
35,2015-12-23,441,0.098,1331,0.088,170320,0.068,0.248,322514100,8218900 ( 2.6% ),42282,1006 ( 2.4% ),52684951357,6584265,4,045_내부자들.xlsx
36,2015-12-24,439,0.084,1221,0.073,157551,0.057,0.462,574717700,252203600 ( 78.2% ),72820,30538 ( 72.2% ),53259669057,6657085,4,045_내부자들.xlsx
37,2015-12-25,427,0.077,1138,0.064,146227,0.05,0.677,843525700,268808000 ( 46.8% ),98982,26162 ( 35.9% ),54103194757,6756067,6,045_내부자들.xlsx
38,2015-12-26,452,0.082,1234,0.071,161445,0.056,0.558,762217800,-81307900 ( -9.6% ),90149,-8833 ( -8.9% ),54865412557,6846216,5,045_내부자들.xlsx
39,2015-12-27,470,0.086,1250,0.074,163249,0.059,0.46,633803800,-128414000 ( -16.8% ),75110,-15039 ( -16.7% ),55499216357,6921326,5,045_내부자들.xlsx
40,2015-12-28,438,0.089,1285,0.082,171924,0.067,0.232,306816900,-326986900 ( -51.6% ),39801,-35309 ( -47.0% ),55806033257,6961127,5,045_내부자들.xlsx
41,2015-12-29,464,0.091,1284,0.081,172682,0.067,0.236,312765200,5948300 ( 1.9% ),40813,1012 ( 2.5% ),56118798457,7001940,5,045_내부자들.xlsx
42,2015-12-30,374,0.073,1055,0.065,143384,0.054,0.324,291649300,-21115900 ( -6.8% ),46414,5601 ( 13.7% ),56410447757,7048354,5,045_내부자들.xlsx
43,2015-12-31,75,0.014,142,0.009,21777,0.008,0.32,55217900,-236431400 ( -81.1% ),6978,-39436 ( -85.0% ),56465665657,7055332,12,045_내부자들.xlsx
44,2016-01-01,51,0.009,82,0.005,12753,0.005,0.524,56506400,1288500 ( 2.3% ),6688,-290 ( -4.2% ),56522172057,7062020,13,045_내부자들.xlsx
45,2016-01-02,29,0.005,49,0.003,7749,0.003,0.484,31497500,-25008900 ( -44.3% ),3754,-2934 ( -43.9% ),56553669557,7065774,14,045_내부자들.xlsx
46,2016-01-03,26,0.004,39,0.002,5983,0.002,0.392,19868000,-11629500 ( -36.9% ),2347,-1407 ( -37.5% ),56573537557,7068121,14,045_내부자들.xlsx
47,2016-01-04,18,0.003,22,0.001,3469,0.001,0.087,2020000,-17848000 ( -89.8% ),302,-2045 ( -87.1% ),56575557557,7068423,22,045_내부자들.xlsx
48,2016-01-05,16,0.003,23,0.002,3677,0.001,0.1,2816500,796500 ( 39.4% ),369,67 ( 22.2% ),56578374057,7068792,22,045_내부자들.xlsx
49,2016-01-06,27,0.005,31,0.002,4672,0.002,0.09,2601500,-215000 ( -7.6% ),422,53 ( 14.4% ),56580975557,7069214,22,045_내부자들.xlsx
50,2016-01-07,8,0.001,8,0.001,1254,0.0,0.098,746000,-1855500 ( -71.3% ),123,-299 ( -70.9% ),56581721557,7069337,46,045_내부자들.xlsx
51,2016-01-08,7,0.001,8,0.0,1336,0.001,0.115,961000,215000 ( 28.8% ),154,31 ( 25.2% ),56582682557,7069491,34,045_내부자들.xlsx
52,2016-01-09,7,0.001,9,0.001,1424,0.001,0.136,1249000,288000 ( 30.0% ),194,40 ( 26.0% ),56583931557,7069685,36,045_내부자들.xlsx
53,2016-01-10,6,0.001,7,0.0,1122,0.0,0.135,1039000,-210000 ( -16.8% ),152,-42 ( -21.6% ),56584970557,7069837,32,045_내부자들.xlsx
54,2016-01-11,6,0.001,6,0.0,1154,0.0,0.078,564000,-475000 ( -45.7% ),90,-62 ( -40.8% ),56585534557,7069927,42,045_내부자들.xlsx
55,2016-01-12,6,0.001,6,0.0,1107,0.0,0.098,715000,151000 ( 26.8% ),108,18 ( 20.0% ),56586249557,7070035,38,045_내부자들.xlsx
56,2016-01-13,2,0.0,2,0.0,399,0.0,0.065,188000,-527000 ( -73.7% ),26,-82 ( -75.9% ),56586437557,7070061,64,045_내부자들.xlsx
57,2016-01-14,3,0.001,5,0.0,728,0.0,0.1,468500,280500 ( 149.2% ),73,47 ( 180.8% ),56586906057,7070134,58,045_내부자들.xlsx
58,2016-01-15,3,0.001,4,0.0,690,0.0,0.052,316000,-152500 ( -32.6% ),36,-37 ( -50.7% ),56587222057,7070170,64,045_내부자들.xlsx
59,2016-01-16,5,0.001,8,0.0,1092,0.0,0.375,2918500,2602500 ( 823.6% ),410,374 ( 1038.9% ),56590140557,7070580,32,045_내부자들.xlsx
60,2016-01-17,4,0.001,5,0.0,786,0.0,0.246,1597000,-1321500 ( -45.3% ),193,-217 ( -52.9% ),56591737557,7070773,39,045_내부자들.xlsx
61,2016-01-18,2,0.0,2,0.0,368,0.0,0.019,47000,-1550000 ( -97.1% ),7,-186 ( -96.4% ),56591784557,7070780,66,045_내부자들.xlsx
62,2016-01-19,2,0.0,2,0.0,269,0.0,0.063,117000,70000 ( 148.9% ),17,10 ( 142.9% ),56591901557,7070797,68,045_내부자들.xlsx
63,2016-01-20,5,0.001,7,0.0,1310,0.001,0.065,650000,533000 ( 455.6% ),85,68 ( 400.0% ),56592551557,7070882,49,045_내부자들.xlsx
64,2016-01-21,10,0.002,10,0.001,1127,0.0,0.398,2252000,1602000 ( 246.5% ),448,363 ( 427.1% ),56594803557,7071330,26,045_내부자들.xlsx
65,2016-01-22,2,0.0,2,0.0,188,0.0,0.404,380000,-1872000 ( -83.1% ),76,-372 ( -83.0% ),56595183557,7071406,52,045_내부자들.xlsx
66,2016-01-23,3,0.001,3,0.0,222,0.0,0.077,134000,-246000 ( -64.7% ),17,-59 ( -77.6% ),56595317557,7071423,77,045_내부자들.xlsx
67,2016-01-24,3,0.001,3,0.0,179,0.0,0.095,135000,1000 ( 0.7% ),17,0 ( 0.0% ),56595452557,7071440,70,045_내부자들.xlsx
68,2016-01-25,2,0.0,2,0.0,136,0.0,0.051,47000,-88000 ( -65.2% ),7,-10 ( -58.8% ),56595499557,7071447,70,045_내부자들.xlsx
69,2016-01-26,2,0.0,2,0.0,136,0.0,0.059,60000,13000 ( 27.7% ),8,1 ( 14.3% ),56595559557,7071455,84,045_내부자들.xlsx
70,2016-01-27,2,0.0,2,0.0,167,0.0,0.078,91000,31000 ( 51.7% ),13,5 ( 62.5% ),56595650557,7071468,78,045_내부자들.xlsx
71,2016-01-28,4,0.001,4,0.0,620,0.0,0.787,1990000,1899000 ( 2086.8% ),488,475 ( 3653.8% ),56597640557,7071956,21,045_내부자들.xlsx
72,2016-01-29,1,0.0,1,0.0,92,0.0,0.065,56500,-1933500 ( -97.2% ),6,-482 ( -98.8% ),56597697057,7071962,82,045_내부자들.xlsx
73,2016-01-30,1,0.0,1,0.0,93,0.0,0.097,54000,-2500 ( -4.4% ),9,3 ( 50.0% ),56597751057,7071971,84,045_내부자들.xlsx
74,2016-01-31,1,0.0,1,0.0,93,0.0,0.129,70000,16000 ( 29.6% ),12,3 ( 33.3% ),56597821057,7071983,77,045_내부자들.xlsx
75,2016-02-01,1,0.0,1,0.0,84,0.0,0.214,154000,84000 ( 120.0% ),18,6 ( 50.0% ),56597975057,7072001,65,045_내부자들.xlsx
76,2016-02-03,2,0.0,2,0.0,333,0.0,0.03,74000,74000 ( 100.0% ),10,10 ( 100.0% ),56598049057,7072011,78,045_내부자들.xlsx
77,2016-02-16,1,0.0,1,0.0,134,0.0,0.075,81000,81000 ( 100.0% ),10,10 ( 100.0% ),56598130057,7072021,71,045_내부자들.xlsx
78,2016-05-12,1,0.0,1,0.0,285,0.0,0.147,203000,203000 ( 100.0% ),42,42 ( 100.0% ),56598333057,7072063,58,045_내부자들.xlsx
79,2016-06-01,1,0.0,1,0.0,238,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),56598333057,7072063,114,045_내부자들.xlsx
80,2016-07-02,1,0.0,1,0.0,99,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),56598333057,7072063,105,045_내부자들.xlsx
81,2016-11-14,1,0.0,3,0.0,780,0.0,0.2,312000,312000 ( 100.0% ),156,156 ( 100.0% ),56598645057,7072219,32,045_내부자들.xlsx
82,2016-11-15,1,0.0,3,0.0,780,0.0,0.179,280000,-32000 ( -10.3% ),140,-16 ( -10.3% ),56598925057,7072359,47,045_내부자들.xlsx
83,2016-11-16,1,0.0,2,0.0,520,0.0,0.285,296000,16000 ( 5.7% ),148,8 ( 5.7% ),56599221057,7072507,41,045_내부자들.xlsx
84,2019-10-15,8,0.001,8,0.0,1060,0.0,0.021,125500,125500 ( 100.0% ),22,22 ( 100.0% ),56599346557,7072529,72,045_내부자들.xlsx
85,2019-10-16,7,0.001,7,0.0,844,0.0,0.038,183000,57500 ( 45.8% ),32,10 ( 45.5% ),56599529557,7072561,65,045_내부자들.xlsx
86,2019-10-17,12,0.002,12,0.001,1551,0.001,0.095,850000,667000 ( 364.5% ),148,116 ( 362.5% ),56600379557,7072709,50,045_내부자들.xlsx
87,2019-10-20,12,0.002,12,0.001,1564,0.001,0.09,803000,803000 ( 100.0% ),140,140 ( 100.0% ),56601182557,7072849,47,045_내부자들.xlsx
88,2019-10-21,11,0.002,11,0.001,1471,0.001,0.078,648000,-155000 ( -19.3% ),115,-25 ( -17.9% ),56601830557,7072964,42,045_내부자들.xlsx
89,2019-10-22,6,0.001,6,0.0,732,0.0,0.045,187000,-461000 ( -71.1% ),33,-82 ( -71.3% ),56602017557,7072997,77,045_내부자들.xlsx
