,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
41,2019-01-29,65,0.011,89,0.005,11152,0.004,0.068,5772580,-1001910 ( -14.8% ),762,-93 ( -10.9% ),44105656904,5037215,22,087_아쿠아맨.xlsx
42,2019-01-30,2,0.0,2,0.0,296,0.0,0.105,249000,-5523580 ( -95.7% ),31,-731 ( -95.9% ),44105905904,5037246,60,087_아쿠아맨.xlsx
43,2019-01-31,3,0.001,3,0.0,435,0.0,0.083,280800,31800 ( 12.8% ),36,5 ( 16.1% ),44106186704,5037282,56,087_아쿠아맨.xlsx
44,2019-02-01,2,0.0,2,0.0,262,0.0,0.206,481500,200700 ( 71.5% ),54,18 ( 50.0% ),44106668204,5037336,38,087_아쿠아맨.xlsx
45,2019-02-02,3,0.001,3,0.0,486,0.0,0.22,952000,470500 ( 97.7% ),107,53 ( 98.1% ),44107620204,5037443,34,087_아쿠아맨.xlsx
46,2019-02-03,3,0.001,3,0.0,468,0.0,0.141,572000,-380000 ( -39.9% ),66,-41 ( -38.3% ),44108192204,5037509,41,087_아쿠아맨.xlsx
47,2019-02-04,2,0.0,3,0.0,480,0.0,0.202,816000,244000 ( 42.7% ),97,31 ( 47.0% ),44109008204,5037606,33,087_아쿠아맨.xlsx
48,2019-02-05,2,0.0,3,0.0,520,0.0,0.123,551000,-265000 ( -32.5% ),64,-33 ( -34.0% ),44109559204,5037670,39,087_아쿠아맨.xlsx
49,2019-02-06,2,0.0,2,0.0,218,0.0,0.266,535000,-16000 ( -2.9% ),58,-6 ( -9.4% ),44110094204,5037728,47,087_아쿠아맨.xlsx
50,2019-02-07,2,0.0,3,0.0,520,0.0,0.037,155000,-380000 ( -71.0% ),19,-39 ( -67.2% ),44110249204,5037747,56,087_아쿠아맨.xlsx
51,2019-02-08,2,0.0,2,0.0,306,0.0,0.075,194000,39000 ( 25.2% ),23,4 ( 21.1% ),44110443204,5037770,62,087_아쿠아맨.xlsx
52,2019-02-09,3,0.0,3,0.0,509,0.0,0.079,324500,130500 ( 67.3% ),40,17 ( 73.9% ),44110767704,5037810,53,087_아쿠아맨.xlsx
53,2019-02-10,3,0.001,3,0.0,486,0.0,0.105,437000,112500 ( 34.7% ),51,11 ( 27.5% ),44111204704,5037861,42,087_아쿠아맨.xlsx
54,2019-02-11,4,0.001,4,0.0,607,0.0,0.038,169000,-268000 ( -61.3% ),23,-28 ( -54.9% ),44111373704,5037884,42,087_아쿠아맨.xlsx
55,2019-02-12,2,0.0,3,0.0,376,0.0,0.149,434000,265000 ( 156.8% ),56,33 ( 143.5% ),44111807704,5037940,47,087_아쿠아맨.xlsx
56,2019-02-13,2,0.0,2,0.0,312,0.0,0.622,1649000,1215000 ( 280.0% ),194,138 ( 246.4% ),44113456704,5038134,40,087_아쿠아맨.xlsx
57,2019-11-20,1,0.0,1,0.0,120,0.0,0.167,180000,180000 ( 100.0% ),20,20 ( 100.0% ),44113636704,5038154,101,087_아쿠아맨.xlsx
58,2020-04-02,38,0.012,52,0.01,10170,0.012,0.029,2994500,2994500 ( 100.0% ),300,300 ( 100.0% ),44116631204,5038454,18,087_아쿠아맨.xlsx
59,2020-04-03,41,0.013,54,0.011,11509,0.014,0.026,2987500,-7000 ( -0.2% ),299,-1 ( -0.3% ),44119618704,5038753,15,087_아쿠아맨.xlsx
60,2020-04-04,44,0.012,74,0.012,14821,0.015,0.035,5256500,2269000 ( 75.9% ),526,227 ( 75.9% ),44124875204,5039279,11,087_아쿠아맨.xlsx
61,2020-04-05,42,0.012,74,0.013,14952,0.016,0.032,4788000,-468500 ( -8.9% ),479,-47 ( -8.9% ),44129663204,5039758,13,087_아쿠아맨.xlsx
62,2020-04-06,33,0.012,47,0.011,9578,0.014,0.021,2008000,-2780000 ( -58.1% ),201,-278 ( -58.0% ),44131671204,5039959,11,087_아쿠아맨.xlsx
63,2020-04-07,39,0.014,53,0.012,10435,0.015,0.019,1950000,-58000 ( -2.9% ),195,-6 ( -3.0% ),44133621204,5040154,13,087_아쿠아맨.xlsx
64,2020-04-08,37,0.013,53,0.011,10753,0.014,0.026,2761000,811000 ( 41.6% ),276,81 ( 41.5% ),44136382204,5040430,13,087_아쿠아맨.xlsx
65,2020-07-23,1,0.0,1,0.0,450,0.0,0.169,821400,821400 ( 100.0% ),76,76 ( 100.0% ),44137203604,5040506,38,087_아쿠아맨.xlsx
66,2020-07-24,1,0.0,1,0.0,450,0.0,0.147,752000,-69400 ( -8.4% ),66,-10 ( -13.2% ),44137955604,5040572,33,087_아쿠아맨.xlsx
67,2020-07-25,1,0.0,1,0.0,450,0.0,0.324,1682500,930500 ( 123.7% ),146,80 ( 121.2% ),44139638104,5040718,32,087_아쿠아맨.xlsx
68,2020-07-26,1,0.0,1,0.0,450,0.0,0.189,986500,-696000 ( -41.4% ),85,-61 ( -41.8% ),44140624604,5040803,35,087_아쿠아맨.xlsx
69,2020-07-27,1,0.0,1,0.0,378,0.0,0.034,143000,-843500 ( -85.5% ),13,-72 ( -84.7% ),44140767604,5040816,65,087_아쿠아맨.xlsx
70,2020-07-28,1,0.0,1,0.0,378,0.0,0.061,253000,110000 ( 76.9% ),23,10 ( 76.9% ),44141020604,5040839,60,087_아쿠아맨.xlsx
71,2020-07-29,1,0.0,1,0.0,378,0.0,0.246,1013000,760000 ( 300.4% ),93,70 ( 304.3% ),44142033604,5040932,34,087_아쿠아맨.xlsx
72,2020-08-05,1,0.0,2,0.0,756,0.0,0.042,336500,336500 ( 100.0% ),32,32 ( 100.0% ),44142370104,5040964,42,087_아쿠아맨.xlsx
73,2020-08-06,1,0.0,2,0.0,756,0.0,0.048,387400,50900 ( 15.1% ),36,4 ( 12.5% ),44142757504,5041000,46,087_아쿠아맨.xlsx
74,2020-08-07,1,0.0,2,0.0,756,0.0,0.069,561500,174100 ( 44.9% ),52,16 ( 44.4% ),44143319004,5041052,45,087_아쿠아맨.xlsx
75,2020-08-08,1,0.0,2,0.0,756,0.0,0.12,1021000,459500 ( 81.8% ),91,39 ( 75.0% ),44144340004,5041143,34,087_아쿠아맨.xlsx
76,2020-08-19,1,0.0,2,0.0,756,0.0,0.009,108500,108500 ( 100.0% ),7,7 ( 100.0% ),44144448504,5041150,80,087_아쿠아맨.xlsx
77,2020-08-20,1,0.0,3,0.0,1134,0.0,0.004,64000,-44500 ( -41.0% ),4,-3 ( -42.9% ),44144512504,5041154,80,087_아쿠아맨.xlsx
78,2020-08-21,1,0.0,2,0.0,756,0.0,0.004,51000,-13000 ( -20.3% ),3,-1 ( -25.0% ),44144563504,5041157,84,087_아쿠아맨.xlsx
79,2020-08-22,1,0.0,1,0.0,378,0.0,0.016,81000,30000 ( 58.8% ),6,3 ( 100.0% ),44144644504,5041163,83,087_아쿠아맨.xlsx
80,2020-08-23,1,0.0,1,0.0,378,0.0,0.019,104000,23000 ( 28.4% ),7,1 ( 16.7% ),44144748504,5041170,76,087_아쿠아맨.xlsx
81,2020-08-24,1,0.0,2,0.0,756,0.0,0.009,102000,-2000 ( -1.9% ),7,0 ( 0.0% ),44144850504,5041177,65,087_아쿠아맨.xlsx
82,2020-08-25,1,0.0,2,0.0,756,0.0,0.013,158000,56000 ( 54.9% ),10,3 ( 42.9% ),44145008504,5041187,66,087_아쿠아맨.xlsx
