,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
54,2018-05-12,1,0.0,1,0.0,282,0.0,1.0,2256000,2256000 ( 100.0% ),282,282 ( 100.0% ),39382418179,5508299,26,071_감시자들.xlsx
55,2018-11-24,1,0.0,1,0.0,152,0.0,0.395,600000,600000 ( 100.0% ),60,60 ( 100.0% ),39383018179,5508359,61,071_감시자들.xlsx
56,2019-03-28,1,0.0,1,0.0,118,0.0,0.051,43000,43000 ( 100.0% ),6,6 ( 100.0% ),39383061179,5508365,92,071_감시자들.xlsx
57,2019-03-29,5,0.001,5,0.0,531,0.0,0.072,349000,306000 ( 711.6% ),38,32 ( 533.3% ),39383410179,5508403,66,071_감시자들.xlsx
58,2019-03-30,10,0.002,10,0.001,1083,0.0,0.095,861500,512500 ( 146.8% ),103,65 ( 171.1% ),39384271679,5508506,52,071_감시자들.xlsx
59,2019-03-31,3,0.0,3,0.0,375,0.0,0.048,179000,-682500 ( -79.2% ),18,-85 ( -82.5% ),39384450679,5508524,75,071_감시자들.xlsx
60,2019-04-01,8,0.001,8,0.0,927,0.0,0.058,468000,289000 ( 161.5% ),54,36 ( 200.0% ),39384918679,5508578,50,071_감시자들.xlsx
61,2019-04-02,3,0.001,3,0.0,344,0.0,0.02,47000,-421000 ( -90.0% ),7,-47 ( -87.0% ),39384965679,5508585,82,071_감시자들.xlsx
62,2019-04-04,1,0.0,1,0.0,84,0.0,0.024,11000,11000 ( 100.0% ),2,2 ( 100.0% ),39384976679,5508587,92,071_감시자들.xlsx
63,2019-04-05,2,0.0,2,0.0,195,0.0,0.062,83000,72000 ( 654.5% ),12,10 ( 500.0% ),39385059679,5508599,79,071_감시자들.xlsx
64,2019-04-06,1,0.0,1,0.0,93,0.0,0.032,22000,-61000 ( -73.5% ),3,-9 ( -75.0% ),39385081679,5508602,97,071_감시자들.xlsx
65,2019-04-07,2,0.0,2,0.0,152,0.0,0.046,59000,37000 ( 168.2% ),7,4 ( 133.3% ),39385140679,5508609,95,071_감시자들.xlsx
66,2019-05-11,1,0.0,1,0.0,178,0.0,1.0,1958000,1958000 ( 100.0% ),178,178 ( 100.0% ),39387098679,5508787,29,071_감시자들.xlsx
67,2019-07-06,1,0.0,1,0.0,262,0.0,0.885,2634000,2634000 ( 100.0% ),232,232 ( 100.0% ),39389732679,5509019,27,071_감시자들.xlsx
